text,start,stop
"uh, despite a lot of things
in between now and then,",00:20:33.099,00:20:37.570
to minimize the damage.,00:20:37.570,00:20:39.572
"You predicted this pandemic
almost to a T.",00:20:39.572,00:20:43.809
"And maybe it was
because we were dealing",00:20:43.809,00:20:46.812
"with other things at the time,",00:20:46.812,00:20:48.147
"we didn't really pay
that much attention.",00:20:48.147,00:20:50.216
"Is there anything else
you want to warn us about now",00:20:50.216,00:20:52.551
"-that-that we should be
looking forward to? -(laughs)",00:20:52.551,00:20:54.787
"Is there anything else
that keeps you up at night?",00:20:54.787,00:20:57.022
"Well, this is
a naturally-caused epidemic,",00:20:57.022,00:21:00.159
"and as bad as it is,",00:21:00.159,00:21:02.328
"it looks, if you have
reasonable treatment,",00:21:02.328,00:21:05.431
to have a one percent fatality.,00:21:05.431,00:21:07.333
"There could be epidemics
that are worse than that,",00:21:07.333,00:21:11.937
"including ones
that aren't naturally-caused",00:21:11.937,00:21:15.040
"that are a form
of bioterrorism.",00:21:15.040,00:21:17.076
"But I do... One thing
I feel good about is",00:21:17.076,00:21:19.678
"this is such a big, uh, change,
to the world",00:21:19.678,00:21:23.749
"that this time,
it won't be like Ebola,",00:21:23.749,00:21:27.586
"which was just there in
West Africa or Central Africa.",00:21:27.586,00:21:30.222
"This time, the tens of billions",00:21:30.222,00:21:33.025
"to have the diagnostics
standing by,",00:21:33.025,00:21:35.194
"the vaccine manufacturing
standing by--",00:21:35.194,00:21:37.530
"this time we will, uh,",00:21:37.530,00:21:39.932
get ready for the next epidemic.,00:21:39.932,00:21:42.468
"Well, I hope your words are
prophetic once again.",00:21:42.468,00:21:45.404
Thank you so much for your time.,00:21:45.404,00:21:47.072
"Um, good luck
in all of your work",00:21:47.072,00:21:48.941
"and, um, stay healthy out there.
We need you.",00:21:48.941,00:21:50.943
"Hey, thanks, Trevor.",00:21:50.943,00:21:52.278
"Hopefully, we'll be playing
tennis again soon.",00:21:52.278,00:21:53.712
"You bet.
Looking forward to it.",00:21:53.712,00:21:56.715
