text,start,stop
¿Qué tal en las UCIs?,00:22:34.585,00:22:37.305
es igual de terrible,00:22:37.305,00:22:40.065
sólo mucho más,00:22:40.065,00:22:42.885
Y la mayoría de los hospitales que yo conozco,00:22:42.885,00:22:45.925
en Alemania están vacíos porque,00:22:45.925,00:22:49.005
nadie se atreve a ir allí,00:22:49.005,00:22:51.915
y porque no están calificados para tratar esta infección,00:22:51.915,00:22:55.365
no hay practicamente nada allí,00:22:55.385,00:22:58.265
yo quiero calcular una cosa,00:22:58.265,00:23:01.235
En Inglaterra se estima que por las medidas,00:23:01.235,00:23:04.155
supongamos,00:23:04.155,00:23:06.995
se evita un cierto número de muertos,00:23:06.995,00:23:10.005
pero se estima que sólo por el aumento de suicidios,00:23:10.005,00:23:12.985
en este tiempo por la isolación,00:23:12.985,00:23:16.075
se mueren 3 veces más personas que muertos se evitan,00:23:16.075,00:23:19.055
la muerte se evita sobre todo,00:23:19.055,00:23:22.165
en personas de 70 y 80 años,00:23:22.165,00:23:25.375
y los suicidios son de chavales de 16 y 20 años,00:23:25.380,00:23:28.055
que fallecen en gran número,00:23:28.060,00:23:31.180
y contemos a las personas,00:23:31.180,00:23:34.205
a las que les falta asistencia médica,00:23:34.205,00:23:37.075
operaciones de cáncer que nos se pueden hacer a tiempo,00:23:37.075,00:23:40.105
"el número, al final",00:23:40.105,00:23:43.265
los números..,00:23:43.265,00:23:46.285
sólo mirando los números es una locura,00:23:46.285,00:23:49.265
lo que está pasando en este momento,00:23:49.265,00:23:52.425
se sacrifican personas jóvenes sólo por,00:23:52.425,00:23:55.345
la meta de dar miedo,00:23:55.345,00:23:57.805
"sí, cuando alguien, lo quiero repetir",00:23:58.385,00:24:01.205
cuando una persona entra en la fase de los pulmones,00:24:01.205,00:24:04.475
de esta enfermedad y no reciben,00:24:04.475,00:24:07.635
el tratamiento adecuado,00:24:07.635,00:24:08.745
"entonces es una muerte terrible,",00:24:09.355,00:24:12.195
una enfermedad terrible y no quiero quitar nada de eso,00:24:12.195,00:24:15.075
pero hay,00:24:15.075,00:24:16.325
??? oxígenoterapia,00:24:16.685,00:24:19.605
una dosis y el paciente está mejor,00:24:19.605,00:24:22.705
pero no se aplica,00:24:22.705,00:24:25.375
"el uso de lo que antes se conocía como MMS, clorito de sodio",00:24:25.375,00:24:28.505
"éxitos fantásticos, no lo podemos ni mencionar",00:24:28.505,00:24:31.605
y menos en la tele,00:24:31.605,00:24:34.735
 ,00:24:34.735,00:24:35.955
"Querido Dietrich, el tiempo se va acabando",00:24:36.565,00:24:39.495
"pero estoy contento, déjame decir algo para terminar",00:24:39.495,00:24:42.495
Estamos trabajando con una empresa de hierbas,00:24:42.495,00:24:45.525
"en Austria, biopure.eu",00:24:45.525,00:24:47.245
hemos hecho un producto,00:24:47.715,00:24:50.735
"que se llama nocov, no coronavirus",00:24:50.735,00:24:53.835
está hecho de hierbas,00:24:53.835,00:24:56.515
que funciona muy bien,00:24:56.515,00:24:59.775
cuando alguien entra en la fase inicial de la enfermedad,00:24:59.775,00:25:02.855
"un poco de fiebre, un poco de dolor de garganta, tos seca",00:25:02.855,00:25:06.045
"da buenos resultados, sólo hierbas",00:25:06.325,00:25:09.325
"ecológico, orgánico",00:25:09.325,00:25:11.765
"sólo quería decir eso,",00:25:12.335,00:25:15.415
hay medios sencillos para afrontar esta enfermedad,00:25:15.415,00:25:18.405
sin llegar a la fase grave,00:25:18.405,00:25:21.495
 ,00:25:21.495,00:25:23.705
a la que sólo se llega cuando al principio,00:25:24.115,00:25:26.945
se hace algo mal. ¡Excelente!,00:25:26.945,00:25:29.935
Muchas gracias.,00:25:29.935,00:25:30.935
Un comentario: El médico forense dijo,00:25:31.115,00:25:33.975
que muchas personas fallecían de trombosis,00:25:33.975,00:25:36.955
porque no se hbían movido suficiente durante la cuarentena,00:25:36.955,00:25:40.045
"eso también duele, escuchar algo así",00:25:40.045,00:25:43.065
de un médico,00:25:43.065,00:25:46.225
que lo ha visto,00:25:46.225,00:25:48.965
"Muchas gracias, querido Dietrich, por tu ayuda",00:25:48.965,00:25:52.115
por tus ideas y tus pistas,00:25:52.115,00:25:55.085
que espero que hayan escuchado muchos médicos,00:25:55.085,00:25:57.855
"para a lo mejor tratar con métodos alternativos, para mostrar",00:25:57.855,00:26:00.385
que hay otras maneras esperando que,00:26:00.385,00:26:03.325
esto se acabe pronto,00:26:03.325,00:26:06.295
"Muchas gracias, querido Dietrich, y nosotros nos volveremos a escuchar",00:26:06.295,00:26:09.335
"Quédate un momento. Estimado público,",00:26:09.335,00:26:12.235
para nosotros era importante,00:26:12.235,00:26:13.755
dejar hablar una persona especializada,00:26:13.755,00:26:16.025
para darles a ustedes una visión más amplia,00:26:16.025,00:26:19.485
Naturalmente aquí no hablamos como los medios de comunicación de masas,00:26:19.835,00:26:22.805
Eso no era el objetivo sino el objetivo era,00:26:22.805,00:26:25.925
animarles a ustedes a cuestionar los hechos,00:26:25.925,00:26:28.825
y crear su propia opinión al respecto,00:26:28.825,00:26:31.705
Gracias por ver este programa,00:26:31.705,00:26:34.725
Compártanlo,00:26:34.725,00:26:37.415
para que mucha gente lo pueda ver,00:26:37.415,00:26:40.515
y empiece a tener un nuevo punto de vista,00:26:40.515,00:26:43.545
Gracias y adios,00:26:43.545,00:26:45.635
