text,start,stop
"Wir haben in einer Folge
schon mal gesagt:",00:20:07.400,00:20:10.480
"Es gibt
neutralisierende Antikörper",00:20:10.560,00:20:13.120
"und es gibt Antikörper
im ganz Allgemeinen.",00:20:13.200,00:20:16.120
"Wir wollen vor allem
die neutralisierenden Antikörper,",00:20:16.200,00:20:19.800
"weil die
den Infektionsvorgang stören.",00:20:19.880,00:20:22.640
"Wir können aber durch
nicht neutralisierende Antikörper",00:20:22.720,00:20:26.800
"auch ungute Immunreaktionen haben
bei einem Impfstoff.",00:20:26.880,00:20:31.680
"Wenn man sich
das zum Beispiel so vorstellt:",00:20:31.760,00:20:35.080
"Es gibt bestimmte Zellen
des Immunsystems,",00:20:35.160,00:20:38.160
die sind sehr weit verbreitet.,00:20:38.240,00:20:40.400
"Die haben einen Rezeptor für einen
Teil des menschlichen Antikörpers.",00:20:40.480,00:20:45.520
"Antikörper sind vorne an der Spitze
ganz variabel.",00:20:45.600,00:20:49.680
"Die passen
genau zu dem Krankheitserreger,",00:20:49.760,00:20:52.760
"gegen den diese Antikörper
gebildet worden sind.",00:20:52.840,00:20:56.360
"Aber das Endstück des Antikörpers
ist immer gleich.",00:20:56.440,00:21:00.120
"Die Immunzellen haben die Aufgabe,
Krankheitserreger zu erkennen,",00:21:00.200,00:21:05.280
"die mit Antikörpern besetzt sind
und die dann aufzufressen.",00:21:05.360,00:21:10.120
"Das ist häufig eine Immunreaktion,
zum Beispiel gegen Bakterien.",00:21:11.280,00:21:15.880
"Diese Monozyten
werden dann angelockt",00:21:15.960,00:21:18.560
"und die binden an
so einen Krankheitserreger.",00:21:18.640,00:21:21.640
"Die versuchen, den aufzufressen
und lassen den rein,",00:21:21.720,00:21:25.080
die nehmen den aktiv auf.,00:21:25.160,00:21:27.120
"Wenn aber so ein Virus
mit einem Antikörper besetzt ist.",00:21:27.200,00:21:30.760
"Und dieser Antikörper
blockiert das Virus gar nicht,",00:21:30.840,00:21:34.240
"sondern verkleistert das Virus
nur an der Oberfläche:",00:21:34.320,00:21:37.920
"Dann kann es vorkommen,
dass dieses Virus",00:21:38.000,00:21:40.840
"in Monozyten aufgenommen wird
und dort anfängt zu replizieren.",00:21:40.920,00:21:45.000
Unter normalen Umständen,00:21:45.080,00:21:46.840
"wäre das Virus
in Monozyten nicht reingekommen.",00:21:46.920,00:21:50.040
"Diese Monozyten haben ja gar keinen
eigentlichen Virusaufnahmerezeptor.",00:21:50.120,00:21:54.800
"Jetzt benutzt
das Virus aber den Rezeptor,",00:21:54.880,00:21:57.600
"den diese Immunzellen haben
für Antikörper im Allgemeinen.",00:21:57.680,00:22:01.760
"Das heißt, eigentlich
meint es die Immunzelle gut.",00:22:01.840,00:22:05.400
Die will ein Antikörper erkennen,00:22:05.480,00:22:07.720
"auf der Oberfläche
eines Krankheitserregers.",00:22:07.800,00:22:10.760
"Die will diesen
Krankheitserreger auffressen.",00:22:10.840,00:22:13.840
"Bei einem Virus kann es aber sein,
dass dieser Antikörper dazu führt,",00:22:13.920,00:22:18.440
"dass das Virus in die Immunzelle
aufgenommen wird.",00:22:18.520,00:22:21.800
"Das Virus wird dann in
der Immunzelle nicht aufgefressen,",00:22:21.880,00:22:25.640
"sondern repliziert
und tötet diese Immunzelle.",00:22:25.720,00:22:28.960
"Dadurch kann die
ganze Immunreaktion gestört werden.",00:22:29.040,00:22:32.720
"Dadurch kann es dazu kommen,
dass ein solcher Impfstoff,",00:22:32.800,00:22:37.120
"der eine unbalancierte
Antikörperantwort macht ...",00:22:37.200,00:22:40.760
"Der also zwar Antikörper macht,
aber es sind die falschen.",00:22:40.840,00:22:44.680
"Es sind keine neutralisierenden
Antikörper",00:22:44.760,00:22:47.640
"oder zu wenig
neutralisierende Antikörper.",00:22:47.720,00:22:50.560
"Dann passiert was, was aussieht",00:22:50.640,00:22:52.840
"wie eine Verschlimmerung
der Krankheit durch die Impfung.",00:22:52.920,00:22:56.720
"Man wird geimpft, dann hat man
Kontakt mit dem Virus",00:22:56.800,00:23:00.200
"und die Krankheit wird schlimmer,
als wäre man nicht geimpft worden.",00:23:00.280,00:23:04.720
"Die Immunzellen, die man braucht,
um die Krankheit abzuwehren,",00:23:04.800,00:23:08.720
"sind dann zur Zielzelle des Virus
geworden.",00:23:08.800,00:23:11.560
"Dann kann sich die Krankheit
stärker entwickeln.",00:23:11.640,00:23:14.920
So was ist reine Theorie.,00:23:15.000,00:23:16.680
"Wir sprechen bei dem Phänomen
von Antibody-dependent enhancement,",00:23:16.760,00:23:21.000
"Antikörperabhängiger
Verschlimmerung der Erkrankung.",00:23:21.080,00:23:24.720
"All diese Dinge sind Beispiele,",00:23:24.800,00:23:27.240
"die ich hier nennen
kann für die vielen Unwägbarkeiten.",00:23:27.320,00:23:31.360
"Die führen dazu, dass man nicht
mal eben schnell sagen kann:",00:23:31.440,00:23:35.520
"Freiwillige,
krempelt die Ärmel hoch,",00:23:35.600,00:23:38.040
"wir impfen euch,
dann wird das schon gut gehen.",00:23:38.120,00:23:41.280
So einfach ist es nicht.,00:23:41.360,00:23:43.160
"Ist eine dieser beiden Linien aus
Ihrer Sicht die vielversprechendere?",00:23:43.240,00:23:48.280
"Was solche Unwägbarkeiten angeht,",00:23:48.360,00:23:50.840
"Totimpfstoffe oder
vektorbasierte Lebendimpfstoffe?",00:23:50.920,00:23:55.440
"Viele Leute, mit denen ich spreche
über Impfstoffentwicklung, sagen:",00:23:55.520,00:24:01.200
"Die Wahrscheinlichkeit,
dass solche Störeffekte auftreten,",00:24:02.000,00:24:06.600
ist eigentlich nicht sehr groß.,00:24:06.680,00:24:09.160
"Aber man kann da
im Moment nur spekulieren.",00:24:09.240,00:24:12.320
"Man muss
solche Dinge auch ausschließen.",00:24:12.400,00:24:15.920
"Das ist einfach wichtig, dass man
da Untersuchungen anstellt.",00:24:16.000,00:24:20.080
"Vieles davon kann man beantworten
in Tierversuchen.",00:24:20.160,00:24:23.880
"Da wird man nicht
ganz drum herum kommen.",00:24:23.960,00:24:26.680
"Zum anderen aber auch
durch Testungen im Reagenzglas.",00:24:26.760,00:24:30.320
"Solche Effekte,
die ich gerade beschrieben habe,",00:24:30.400,00:24:33.600
die kann man schon antizipieren.,00:24:33.680,00:24:36.080
Da muss man nicht unbedingt,00:24:36.160,00:24:38.080
"Belastungsinfektionen
im Menschen dafür machen.",00:24:38.160,00:24:41.400
Aber das braucht alles Zeit.,00:24:41.480,00:24:43.560
"Und zu Ihrer Frage, welche
der beiden Wege ist der bessere?",00:24:43.640,00:24:47.680
"Stärkung der zellulären Immunität
oder der Antikörperimmunität?",00:24:47.760,00:24:52.040
Das ist schwer im Moment zu sagen.,00:24:52.120,00:24:54.520
"Es gibt hoffnungsvolle Anfangsdaten
für beide Ansätze.",00:24:54.600,00:24:58.400
"Es ist aber so,",00:24:58.480,00:24:59.880
"dass eine Impfstoffentwicklung
ein unglaublich großes Projekt ist.",00:24:59.960,00:25:04.440
"Ab einem bestimmten Zeitpunkt
muss sich eine Firma",00:25:04.520,00:25:08.040
auf einen der Wege einschießen.,00:25:08.120,00:25:10.760
"Die arbeiten stets auch
mit akademischen Gruppen zusammen.",00:25:10.840,00:25:14.960
"Dann kann man das nicht mehr
einfach vergleichen.",00:25:15.040,00:25:18.360
"Man kann nicht erwarten,
dass Studien durchgeführt werden,",00:25:18.440,00:25:22.400
"wo beide Wege
miteinander verglichen werden.",00:25:22.480,00:25:25.520
"Das übersteigt
jede zu leistende Arbeit",00:25:25.600,00:25:28.440
"und jeden leistbaren
Finanz- und Organisationsaufwand.",00:25:28.520,00:25:32.360
"Die Arbeitsgruppen müssen
ab einem bestimmten Zeitpunkt",00:25:32.440,00:25:36.360
"ihre Studien für sich,
für ihre Vakzine durchziehen.",00:25:36.440,00:25:40.120
"Und erst mal die Daten so sammeln,",00:25:40.200,00:25:42.640
"dass sie im Kasten sind,
dass man das sicher hat.",00:25:42.720,00:25:46.000
Hinterher kann man vergleichen.,00:25:46.080,00:25:48.320
Darum muss man einfach sagen:,00:25:48.400,00:25:50.560
"Es ist im Moment nicht so,
dass man sagen kann,",00:25:50.640,00:25:53.720
"der eine Weg
ist der vielversprechendere.",00:25:53.800,00:25:56.560
"Man kann sagen, bei dem ganz
simplen Weg des Totimpfstoffs,",00:25:56.640,00:26:01.440
"muss man genau hingucken und
vorsichtig sein wegen der Gefahren.",00:26:01.880,00:26:06.360
Ich habe vorhin,00:26:06.440,00:26:07.880
"diese antikörpervermittelte
Verschlimmerung beschrieben.",00:26:07.960,00:26:11.840
"Das ist nur eine der Gefahren,",00:26:11.920,00:26:14.120
"die man bei so simplen Vakzinen
erleben kann.",00:26:14.200,00:26:17.280
"Darum ist es schon richtig,
dass man sich",00:26:17.360,00:26:20.120
"auf die technisch höher
entwickelten Vakzinen konzentriert.",00:26:20.200,00:26:24.040
"Da gibt es eine Wahrnehmung,
wo man eine Richtung sagen kann:",00:26:24.120,00:26:28.120
"Diese Vakzinen, die darauf zielen,",00:26:28.200,00:26:30.720
"besonders hohe neutralisierende
Antikörper zu machen,",00:26:30.800,00:26:34.360
"die benutzen häufig nur ein
einfaches Protein als Impfsubstanz.",00:26:34.440,00:26:39.120
"Dieses Protein ist
in der biotechnologischen Industrie",00:26:39.200,00:26:43.080
"stärker und besser
herzustellen in kürzerer Zeit.",00:26:43.160,00:26:47.480
"Als sehr aufwendige
modifizierte Lebendvakzinen,",00:26:48.080,00:26:51.720
also Vektor-Vakzinen.,00:26:51.800,00:26:53.400
"Die zielen vor allem darauf,",00:26:53.480,00:26:55.600
"auch die zelluläre Antwort
besonders gut zu stimulieren.",00:26:55.680,00:26:59.480
"Hier ist die Produktion
dieses Vektorimpfstoffes",00:26:59.560,00:27:02.840
"häufig einfach
mengenmäßig nicht ganz so einfach.",00:27:02.920,00:27:06.680
"Da muss man
sehr viel Produktionsmaterial",00:27:06.760,00:27:09.640
in Bewegung setzen.,00:27:09.720,00:27:12.120
"Also sehr viele Zellkulturen
in Fermentern infizieren,",00:27:12.200,00:27:15.840
"um eine hohe Ausbeute
dieser Vakzinen zu kriegen.",00:27:15.920,00:27:19.680
"Während die Produktion
von solchen Proteinen",00:27:19.760,00:27:22.600
"biotechnologisch
mehr geradlinig ist.",00:27:22.680,00:27:26.680
"Man weiß genau, wie das geht.",00:27:26.760,00:27:29.000
"Da gibt es
weniger Parameter zu optimieren",00:27:29.080,00:27:32.000
in der pharmazeutischen Industrie.,00:27:32.080,00:27:34.520
"Die Aufreinigungsprozesse
sind häufig einfacher.",00:27:34.600,00:27:37.760
"Man will besonders saubere
Impfstoffpräparationen haben.",00:27:37.840,00:27:41.720
Deswegen gibt es Gründe zu denken:,00:27:41.800,00:27:44.160
"Das sind Impfstoffe, mit denen man
schneller in eine Situation kommt,",00:27:44.240,00:27:48.800
"dass man auch eine breite Masse
von Patienten impfen kann.",00:27:48.880,00:27:52.600
Was wichtig wäre. Richtig.,00:27:52.680,00:27:54.520
"Aber es ist
nicht so einfach zu sagen,",00:27:54.600,00:27:57.080
dass das die schnelleren sind.,00:27:57.160,00:27:59.280
"Die brauchen Vorlauf und können dann
in großer Menge hergestellt werden.",00:27:59.360,00:28:03.680
"Während es bei moderneren Konzepten
interessante Konzepte gibt,",00:28:03.760,00:28:07.920
die besonders schnell sind.,00:28:08.000,00:28:09.880
"Da wird reine
genetische Information verimpft,",00:28:09.960,00:28:13.160
die RNA- oder DNA-Vakzinen.,00:28:13.240,00:28:15.320
Gerade im Bereich der RNA-Vakzinen,00:28:15.400,00:28:17.800
"gibt es vielversprechende
neue Technologien.",00:28:17.880,00:28:20.920
"Die kommen häufig aus dem Bereich
von Anti-Krebs-Vakzine-Entwicklung,",00:28:21.000,00:28:25.720
"Die verlassen sich darauf, dass die
eigenen Körperzellen des Impflings,",00:28:25.800,00:28:31.240
"das Protein des Impfstoffs
erst selber herstellen.",00:28:31.320,00:28:34.720
"Also desjenigen, der geimpft wird,",00:28:34.800,00:28:37.240
"den Impfstoff
erst selber herstellen.",00:28:37.320,00:28:39.920
"Das sind Impfstoffe,",00:28:40.000,00:28:41.480
"die sind kein von vorneherein
hergestelltes Protein.",00:28:41.560,00:28:45.120
"Und sie sind kein Vektorsystem,",00:28:45.200,00:28:47.480
"das zum von einem Vacciniavirus
abstammt oder so.",00:28:47.560,00:28:50.840
Sondern die sind auch ein Protein.,00:28:50.920,00:28:53.360
"Aber dieses Protein wird selbst
hergestellt nach der Infektion",00:28:53.440,00:28:57.840
in den beimpften Zellen des Körpers.,00:28:57.920,00:29:00.640
"Das muss man jetzt mal abwarten,
wie da die Erprobungen laufen.",00:29:00.720,00:29:05.240
"Das schneidet
einen ganzen Produktionsabschnitt ab",00:29:05.320,00:29:09.320
in der biotechnologischen Industrie.,00:29:09.400,00:29:12.080
"Hier muss man
jetzt nur RNA produzieren,",00:29:12.160,00:29:14.960
"das kann man chemisch machen
auf sehr gradlinigem Weg.",00:29:15.040,00:29:18.760
"Das sind
interessante Impfstoffkandidaten,",00:29:18.840,00:29:21.720
die auch ausprobiert werden.,00:29:21.800,00:29:23.880
"Das wären auch Impfstoffe,
die schnell zur Verfügung stehen,",00:29:23.960,00:29:27.880
"aber nicht in so breiter Menge
verimpft werden können.",00:29:27.960,00:29:31.960
"Wo man dann überlegen würde,
gibt es bestimmte Zielgruppen,",00:29:32.040,00:29:36.240
die man damit versorgen würde?,00:29:36.320,00:29:39.600
"Risikogruppen oder Klinikpersonal,",00:29:40.360,00:29:42.760
"das einer hohen Viruskonzentration
ausgesetzt sein könnte.",00:29:42.840,00:29:46.760
"Klinikpersonal,
wo wir Personen haben,",00:29:46.840,00:29:50.480
die grundsätzlich gesund sind.,00:29:50.560,00:29:53.160
"Die sind grundsätzlich in der Lage,
eine gute Immunantwort zu machen.",00:29:53.240,00:29:58.000
"Genau, das könnte so eine bevorzugt
zu beimpfende Gruppe sein.",00:29:58.080,00:30:02.320
"Natürlich denkt man dann, egal,
ob es diese Impfstoffe sind ...",00:30:02.400,00:30:06.600
"Also wo man immer denken würde,
egal, was wir haben:",00:30:06.680,00:30:10.560
"Der erste Impfstoff, den wir haben,",00:30:10.640,00:30:13.160
"den müssen wir sofort
zu den Risikogruppen geben.",00:30:13.240,00:30:16.440
"Diese Überlegung
ist einfach gedacht.",00:30:16.520,00:30:19.840
"Am Anfang, wenn die ersten
Impfstoffe verfügbar sind,",00:30:19.920,00:30:24.560
"muss man mit wenig Impfstoff
einen hohen Effekt erzielen wollen.",00:30:25.200,00:30:32.680
"Das Impfen von medizinischem
Personal hat den höchsten Effekt,",00:30:32.760,00:30:36.920
"wenn man verhindert,
dass die alle ausfallen.",00:30:37.000,00:30:40.120
"Das ist wichtig, das versteht jeder.",00:30:40.200,00:30:42.800
"Bei dem Impfen von älteren Personen
gibt es ein Problem",00:30:42.880,00:30:46.560
"in vielen Fällen
mit vielen Impfstoffen.",00:30:46.640,00:30:49.360
"Die brauchen mehr Impfstoff
für die gleiche Immunantwort.",00:30:49.440,00:30:53.360
Eine höhere Dosis. Richtig.,00:30:53.440,00:30:55.320
"Wenn diese Dosis limitiert ist,",00:30:55.400,00:30:57.600
"wenn die Produktion
des Impfstoffs limitiert ist.",00:30:57.680,00:31:01.200
"Und man weiß,
da gibt es eine Patientengruppe,",00:31:01.280,00:31:04.480
"die braucht fünfmal mehr Impfstoff
als der normale Patient.",00:31:04.560,00:31:08.440
"Dann kommt man schnell
an den Punkt, wo man sagt,",00:31:08.520,00:31:11.840
"es ist nicht möglich, fünfmal
mehr Impfstoff herzustellen.",00:31:11.920,00:31:15.880
Also muss man sich überlegen:,00:31:15.960,00:31:17.960
"Will man
fünfmal mehr Impfstoff machen",00:31:18.040,00:31:20.600
"und damit die Leute impfen,
die eine Risikogruppe sind?",00:31:20.680,00:31:24.200
"Oder will man
fünfmal mehr Impfstoff machen",00:31:24.280,00:31:27.080
"und damit fünfmal mehr
normale Patienten impfen?",00:31:27.160,00:31:30.360
"Und damit den Bevölkerungsschutz
signifikant anheben",00:31:30.440,00:31:33.920
"und die Pandemie damit früher
zum Stoppen zu bringen?",00:31:34.000,00:31:37.760
"Das sind alles Überlegungen,",00:31:37.840,00:31:39.960
"die muss man für
jeden Impfstoff separat machen.",00:31:40.040,00:31:43.880
Das kann man nicht pauschalisieren.,00:31:43.960,00:31:46.400
Wir können das hier,00:31:46.480,00:31:48.040
"nur in diesem oberflächlichen
Anfangsniveau besprechen.",00:31:48.120,00:31:52.800
"Ich kann immer nur andeuten,
wo die schwierigen Probleme liegen.",00:31:53.360,00:31:57.880
"Dann muss man sagen,
ich habe nur Beispiele besprochen.",00:31:57.960,00:32:01.680
"Zu jedem Beispiel,
das ich bespreche,",00:32:01.760,00:32:04.400
"gibt es noch drei oder vier
andere große Probleme dazu.",00:32:04.480,00:32:08.000
"Man muss die spezifisch
für jeden Impfstoff behandeln.",00:32:08.080,00:32:11.560
"Auch ethisch komplizierte
und heikle Fragen.",00:32:11.640,00:32:14.920
"Eine abschließende Frage
möchte ich noch stellen.",00:32:15.000,00:32:19.360
"Wenn man sich anguckt, wie viel
Impfstoffprojekte es weltweit gibt.",00:32:19.440,00:32:24.000
"Es gibt eine internationale
Impfstoffallianz, die CEPI.",00:32:24.080,00:32:27.880
"Die sorgt für bessere Finanzierung,",00:32:27.960,00:32:30.440
"als wir das vorher
bei Impfstoffentwicklung kannten.",00:32:30.520,00:32:33.960
Wie gut bewerten Sie,00:32:34.040,00:32:35.840
"die Zusammenarbeit
zwischen verschiedenen Instituten?",00:32:35.920,00:32:39.520
"Es hilft, gerade wenn man jeden
einzelnen Impfstoff angucken muss,",00:32:39.600,00:32:44.160
gemeinsame Kooperationen zu starten.,00:32:44.240,00:32:47.040
"Kocht da jeder
sein eigenes Süppchen?",00:32:47.120,00:32:50.160
"Startend auf dem Niveau
der klinischen Erprobung,",00:32:50.240,00:32:54.320
da gibt es Zusammenarbeiten.,00:32:54.400,00:32:57.200
"In dem Sinne, dass zum Beispiel
eine klinische Studienstelle,",00:32:57.280,00:33:01.360
"ein Krankenhaus oder auch
eine Gruppe von Krankenhäusern,",00:33:01.440,00:33:05.280
"mehrere verschiedene Impfstoffe
gegeneinander testen kann.",00:33:05.360,00:33:09.320
So was wird auch gemacht.,00:33:09.400,00:33:11.240
"In anderen Bereichen ist es so,",00:33:11.320,00:33:13.760
"dass auch Betriebsgeheimnisse
bestehen.",00:33:13.840,00:33:17.000
"Das sind nun mal
Industrieunternehmungen,",00:33:17.440,00:33:20.360
so einen Impfstoff zu machen.,00:33:20.440,00:33:22.680
"Die Vorstellung, dass eine
Uniklinik einen Impfstoff macht,",00:33:22.760,00:33:26.640
ist falsch.,00:33:26.720,00:33:28.160
"Impfstoffe werden nur
in der Industrie hergestellt.",00:33:28.240,00:33:31.600
"Da gibt es
extrem hohe Investitionsvolumina,",00:33:31.680,00:33:34.840
die getätigt werden müssen.,00:33:34.920,00:33:36.880
"Da müssen bestimmte Dinge
geschützt werden.",00:33:36.960,00:33:39.960
"Das ist nicht nur so,
dass man dann beispielsweise ...",00:33:40.040,00:33:43.760
"Wenn ich jetzt sage ""Geheimnisse"",
das ist nicht so, dass gesagt wird:",00:33:43.840,00:33:48.520
"Wir haben unser Patentrezept
und das rücken wir nicht raus,",00:33:48.600,00:33:52.280
das ist gar nicht das Problem.,00:33:52.360,00:33:54.560
"Das sind nicht unbedingt
die Geheimnisse, die da herrschen.",00:33:54.640,00:33:58.760
"Die Firmen wissen schon ungefähr
oder sogar ziemlich genau,",00:33:58.840,00:34:02.800
"wie die andere Firma
ihren Impfstoff herstellt.",00:34:02.880,00:34:06.320
"Es ist so, dass die Inhalte
der Studien bis zu einem Zeitpunkt",00:34:06.400,00:34:11.080
"vor einer Fehlinterpretation
geschützt werden müssen.",00:34:11.160,00:34:14.920
Das ist ganz wichtig.,00:34:15.000,00:34:16.720
"Ansonsten läuft eine Entwicklung
eines Impfstoffes Gefahr,",00:34:16.800,00:34:21.480
gestoppt zu werden frühzeitig.,00:34:21.560,00:34:24.560
"Zu einem Zeitpunkt, wo es
noch hätte weiterlaufen müssen.",00:34:24.640,00:34:29.600
"Wo getätigte Investitionen
umsonst getätigt worden sind.",00:34:29.680,00:34:35.080
"Und die Vorstellung, dass das
alles nur Steuergelder sind ...",00:34:36.360,00:34:40.480
"CEPI sind Forschungsfördermittel
von verschiedenen Ländern,",00:34:40.560,00:34:44.480
"die in einen großen Topf
getan werden.",00:34:44.560,00:34:47.240
"Das stimmt, sind Steuergelder.",00:34:47.640,00:34:49.800
"Aber die stehen nur ergänzend da
zu der Grundinvestition",00:34:49.880,00:34:54.800
"von wichtigen
pharmazeutischen Unternehmen.",00:34:54.880,00:34:58.400
"Und auch von risikoreichen
biotechnologischen Start-up-Firmen,",00:34:58.480,00:35:02.560
"deren Schicksal
an solchen Dingen hängt.",00:35:02.640,00:35:05.480
"Deshalb ist der Impfstoffbereich
bis zu einem bestimmten Zeitpunkt",00:35:05.560,00:35:10.400
"in der Entwicklung
nicht vollkommen offen.",00:35:10.480,00:35:14.080
"Sondern er muss auch
einem gewissen Schutz unterliegen.",00:35:14.160,00:35:18.960
"Diese biotechnologischen Varianten,",00:35:19.800,00:35:22.880
"ist das schon einberechnet in
die Frist von zwölf bis 18 Monaten?",00:35:22.960,00:35:28.760
"Oder lässt sich durch
diesen Prozess noch Zeit gewinnen?",00:35:28.840,00:35:34.280
"Genau,
man hört jetzt zwölf bis 18 Monate.",00:35:35.080,00:35:37.880
"In dem Zeitbereich,
dass immer gesagt wurde:",00:35:37.960,00:35:40.760
"Wenn es alles gut geht,
wenn es ganz schnell läuft,",00:35:40.840,00:35:44.320
"kann man je nach Impfstoffkonzept
innerhalb von einem Jahr erwarten,",00:35:44.400,00:35:50.320
"dass man
eine zugelassene Vakzine hat.",00:35:50.400,00:35:53.200
"Sprich nächstes Jahr um diese Zeit
oder nächstes Jahr im Sommer.",00:35:53.280,00:35:57.840
"Es ist so bei allem, wie man das
im Moment hin und her wälzt:",00:35:57.920,00:36:02.280
"Ich kann Ihnen versichern,
dass alle extrem bemüht sind",00:36:02.360,00:36:06.440
"und alle bis zum Letzten da sitzen
und miteinander sprechen.",00:36:06.520,00:36:11.200
Wo kann man noch Zeit gewinnen?,00:36:11.280,00:36:13.680
"Denn ist es klar, die wirkliche
Entlastung dieser Situation",00:36:13.760,00:36:17.720
kommt durch einen Impfstoff.,00:36:17.800,00:36:20.000
"Man kann nur sagen, man kommt
nicht zu der goldenen Erkenntnis,",00:36:20.080,00:36:24.360
"dass hier doch noch mal eine
Abkürzung gegangen werden kann.",00:36:24.440,00:36:28.520
"Wir werden Pressemitteilungen
haben, die sich so anhören,",00:36:28.600,00:36:33.520
"als wäre das jetzt
die ganz große Abkürzung hier.",00:36:33.600,00:36:37.000
"Und als wäre das
jetzt der Durchbruch.",00:36:37.080,00:36:39.760
Aber am Ende ist es eben leider,00:36:39.840,00:36:42.080
"wahrscheinlich
nicht zu beschleunigen.",00:36:42.160,00:36:44.760
"Wir werden sicher
einen gestaffelten Prozess haben.",00:36:44.840,00:36:48.280
"Wir werden eine Situation haben,
wo schon kleine Mengen",00:36:48.360,00:36:51.920
"von einem ersten Impfstoff
vorhanden sind.",00:36:52.000,00:36:55.040
"Wo wir auch Graubereiche haben,
wo wir sagen:",00:36:55.120,00:36:58.360
"Der Impfstoff
ist noch nicht zugelassen,",00:36:58.440,00:37:01.200
"das ist noch
Teil des Zulassungsverfahrens.",00:37:01.280,00:37:04.280
"Das ist Teil der klinischen
Erprobung, eine Wirksamkeitsstudie.",00:37:04.360,00:37:08.560
"Aber da sind schon
so viele Patienten eingeschlossen,",00:37:08.640,00:37:12.200
dass die davon einen Nutzen haben.,00:37:12.280,00:37:14.720
Solche Dinge werden passieren.,00:37:14.800,00:37:17.280
"Wir werden dennoch,
wenn wir jetzt uns überlegen,",00:37:17.360,00:37:20.760
in der breiten Bevölkerung:,00:37:20.840,00:37:22.800
"Also ein Impfstoff ist
in ausreichender Menge vorhanden.",00:37:22.880,00:37:26.720
"Die ganze Logistik steht auch,
der ist in Ampullen abgefüllt,",00:37:26.800,00:37:30.880
der wird verimpft durch Ärzte.,00:37:30.960,00:37:33.240
Dann müssen wir sagen:,00:37:33.320,00:37:35.040
"Frühestens nächstes Jahr
um diese Zeit geht das los",00:37:35.120,00:37:38.960
"und dann bis zum Sommer 2021 sollte
es in der größeren Breite losgehen.",00:37:39.040,00:37:43.960
"Es gibt eine Sache,
da bin ich im Moment ratlos.",00:37:44.040,00:37:47.360
"Auch wenn ich mit Kollegen spreche,
die sagen auch,",00:37:47.440,00:37:50.720
"da kann man einfach
im Moment nichts sagen.",00:37:50.800,00:37:53.920
"Das ist diese Meldung, die
in den Medien Verbreitung findet:",00:37:54.000,00:37:57.760
"In China wurde schon
ein simpler Totimpfstoff hergestellt",00:37:57.840,00:38:02.800
"und da läuft schon
die klinische Erprobung.",00:38:02.880,00:38:06.040
"Dass dann gesagt wird,
so was könnte",00:38:06.120,00:38:08.600
"mit einem einfachen Impfstoff
vielleicht schneller gehen.",00:38:08.680,00:38:12.720
"Auch da muss man sagen,
erst mal man muss skeptisch sein,",00:38:12.800,00:38:16.680
"ob es wirklich schneller ist, einen
simplen Impfstoff zu produzieren.",00:38:16.760,00:38:21.400
"Auch der muss in Produktionsanlagen
hergestellt werden,",00:38:21.480,00:38:25.280
"die dafür
konfiguriert werden müssen.",00:38:25.360,00:38:27.840
"Und zweitens diese Frage,
ist das wirklich so einfach?",00:38:27.920,00:38:31.600
"Oder handelt man sich
doch bestimmte Komplikationen ein?",00:38:31.680,00:38:35.400
"Nun wollen wir Ihrer Stimme
Entlastung gönnen.",00:38:35.480,00:38:38.560
"Wir sprechen morgen weiter.
Dann ist Anja Martini wieder dran.",00:38:38.640,00:38:42.840
"Professor Drosten,
danke und gute Besserung.",00:38:42.920,00:38:46.000
"Gerne, bis morgen.",00:38:46.080,00:38:47.520
Zwei Hinweise möchte ich loswerden.,00:38:47.600,00:38:50.240
"Uns erreichen Mails zu Stimmen
in Medien und sozialen Netzwerken,",00:38:50.320,00:38:54.640
die alles für übertrieben halten.,00:38:54.720,00:38:57.080
"Die Gefährlichkeit des Coronavirus
für eine Konstruktion",00:38:57.160,00:39:00.920
"von Medien, Politikern
und Virologen halten.",00:39:01.000,00:39:04.160
"Die Argumente der Kritiker
wiederholen sich.",00:39:04.240,00:39:07.320
"Sie zielen auf Zusammenhänge ab,",00:39:07.400,00:39:09.920
"die wir in anderen Folgen
ausführlich thematisiert haben.",00:39:10.000,00:39:13.960
"Wir blicken da drauf und sehen zu,",00:39:14.040,00:39:16.920
"ob wir das mit Christian Drosten
noch mal aufgreifen können.",00:39:17.000,00:39:21.160
"Bis dahin
sei verwiesen auf Folge 16.",00:39:21.240,00:39:23.880
"In der haben wir die Argumente eines
der Kritiker zum Thema gemacht.",00:39:23.960,00:39:28.480
"Dann weise ich auf den NDR Info
Podcast ""Die Korrespondenten"" hin.",00:39:28.560,00:39:33.320
"Das Coronavirus ist auch das Thema
für unsere Kollegen",00:39:33.400,00:39:37.040
"in Washington, London,
Singapur und Neu-Delhi.",00:39:37.120,00:39:40.840
"Indien wurde von heute auf morgen
unter Hausarrest gestellt.",00:39:40.920,00:39:45.560
"Unvorstellbar in diesem Land,",00:39:45.640,00:39:47.880
"in dem sich normalerweise
alles auf der Straße abspielt.",00:39:47.960,00:39:51.800
"Silke Dietrich
und Bernd Musch-Borowska",00:39:51.880,00:39:55.160
"sind unsere Korrespondenten
in Neu-Delhi.",00:39:55.240,00:39:58.000
"In Singapur gibt es
diese Handy-App schon,",00:39:58.080,00:40:01.120
über die hier diskutiert wird.,00:40:01.200,00:40:03.400
