text,start,stop
"Dazu müsste man
nicht nur den Virusnachweis führen,",00:20:10.400,00:20:14.320
sondern man müsste mal fragen:,00:20:14.400,00:20:16.640
"Hatte dieser Patient eine
Lungenentzündung durch das Virus?",00:20:16.720,00:20:20.560
Oder in Abgrenzung davon:,00:20:20.640,00:20:22.440
"Hat man nur
im Rachen das Virus nachgewiesen?",00:20:22.520,00:20:25.480
"Und man sagt dann: Das wird
so schlimm nicht gewesen sein,",00:20:25.560,00:20:29.480
"er ist an was anderem gestorben
und das Virus war nur so da.",00:20:29.560,00:20:33.760
"Ich glaube nicht, dass man
diesen Schluss so ziehen kann.",00:20:33.840,00:20:37.480
"Man kann testen, ist das Virus
in der Lunge oder im Rachen,",00:20:37.560,00:20:41.720
"auch bei Verstorbenen
kann man das in der Sektion.",00:20:41.800,00:20:45.200
"Aber welche Konsequenz will man
daraus medizinisch ziehen?",00:20:45.280,00:20:49.160
"Man kommt in einen
Argumentationsbereich rein,",00:20:49.240,00:20:52.640
wo man sagt:,00:20:52.720,00:20:54.120
"Wären diese Patienten wirklich
sowieso gestorben durch das Virus?",00:20:54.200,00:20:59.320
Oder hat das Virus nachgeholfen?,00:21:00.240,00:21:02.680
"Und will man dieses Nachhelfen
verhindern oder nicht?",00:21:02.760,00:21:06.960
"Es schwingt dieses grundsätzliche
Argument im Hintergrund mit,",00:21:07.040,00:21:12.160
"dass das alles nicht so schlimm ist
und alles total übertrieben.",00:21:12.240,00:21:16.800
"Genau, darum geht es.",00:21:16.880,00:21:18.680
"Ich glaube nicht, dass man anhand
von einzelnen Fällen, wo jemand,",00:21:18.760,00:21:23.280
"der sehr alt war und daran
gestorben ist, generalisieren kann.",00:21:23.360,00:21:27.640
"Es ist so, dass Patienten,
die stark grunderkrankt sind,",00:21:27.720,00:21:32.160
"ein hohes Risiko haben,
auch an diesem Virus zu sterben.",00:21:32.200,00:21:36.360
Ich würde bei den Patienten sagen:,00:21:36.440,00:21:39.040
"Die Argumentation, die sind
nur mit dem Virus gestorben,",00:21:39.120,00:21:43.280
"die könnte gerade auch
ganz besonders falsch sein.",00:21:43.360,00:21:47.080
So kann man es auch sehen.,00:21:47.520,00:21:49.440
"Und ich finde es irreführend.
Da gehen zwei Dinge durcheinander.",00:21:49.520,00:21:53.800
"Das eine ist, da wird einerseits
ein Argument gemacht,",00:21:53.880,00:21:57.560
das so medizinisch klingt:,00:21:57.640,00:21:59.720
"Wir differenzieren den Tod an dem
Virus von dem Tod mit dem Virus.",00:21:59.800,00:22:05.440
"Daraus entsteht aber
eine gesellschaftliche",00:22:05.520,00:22:08.600
"Bewertungsdiskussion,
eine politische Diskussion.",00:22:08.680,00:22:12.120
"Bei der schwingt im Hintergrund
eine ganz andere Botschaft mit:",00:22:12.200,00:22:16.440
"Wir verschätzen uns hier total,
wir übersehen was,",00:22:17.000,00:22:20.400
"in Wirklichkeit
ist das nicht so schlimm.",00:22:20.480,00:22:23.440
"Wir legen die Wirtschaft lahm
wegen nichts.",00:22:23.520,00:22:26.360
"Ich finde das gefährlich,
diese Verbindung zu machen.",00:22:26.440,00:22:30.040
"Man muss da
mit großer Sorgfalt hinschauen.",00:22:30.120,00:22:33.000
"Man muss aber auch mit
einem anderen Blick darauf schauen,",00:22:33.080,00:22:36.920
"ob dieses Argument
zu irgendetwas führt.",00:22:37.000,00:22:39.800
"Und ob so eine Auffassung
überhaupt gerechtfertigt ist.",00:22:39.880,00:22:43.680
"Fragen wir mal, was so
eine Auffassung geändert hätte?",00:22:43.760,00:22:47.560
"In Italien, New York oder in
anderen amerikanischen Großstädten,",00:22:47.640,00:22:52.080
"wo als Nächstes die Fälle
ansteigen werden.",00:22:52.160,00:22:55.400
Oder auch in England.,00:22:55.480,00:22:57.040
Hätte das denn was geholfen?,00:22:57.120,00:22:59.240
"Hätte das am Handlungsgrundsatz
etwas geändert in der akuten Phase,",00:22:59.320,00:23:04.000
"Distanzierungsmaßnahmen
aufzuerlegen?",00:23:04.080,00:23:07.240
"Gibt es schon Berechnungen,",00:23:07.680,00:23:09.720
"was die Übersterblichkeit
durch das Coronavirus angeht?",00:23:09.800,00:23:14.200
"Wie man es
bei pandemischen Grippewellen macht?",00:23:14.280,00:23:17.440
"Berechnen, wie sich die Zahl
von Sterbefällen erhöht",00:23:17.520,00:23:20.840
"gegenüber normalen Zeiten
zu dieser Jahreszeit?",00:23:20.920,00:23:24.160
"Dazu muss man sagen,
bei der Sterblichkeit",00:23:24.240,00:23:27.360
"für dieses Virus geht es
nicht um Übersterblichkeit.",00:23:27.480,00:23:31.400
"Und die Übersterblichkeit,",00:23:31.480,00:23:33.360
"die kennen wir
in vielen Bereichen nicht.",00:23:33.440,00:23:36.200
"Man muss sagen in vielen Bereichen,
in vielen Gegenden.",00:23:36.280,00:23:39.960
"Denn dieses Phänomen, dieses Virus,",00:23:40.040,00:23:42.520
"das ist hochgradig
geografisch geclustert.",00:23:42.600,00:23:45.440
"Da gibt es einzelne
hoch Inzidenzgebiete",00:23:45.520,00:23:48.440
und anderswo ist nicht so viel.,00:23:48.520,00:23:50.920
"Dazu müsste man
eine Übersterblichkeit",00:23:51.000,00:23:53.960
in einem kleinen Gebiet erheben.,00:23:54.040,00:23:56.720
"Das gibt es selten, dass man solche
Daten kennt und vergleichen kann.",00:23:56.800,00:24:02.000
"Es gibt so ein paar Szenarien,
die ich gesehen habe.",00:24:02.080,00:24:05.600
"Die will ich nicht
zahlenmäßig wiederholen,",00:24:05.680,00:24:08.600
"weil ich
darauf nicht vorbereitet bin.",00:24:08.680,00:24:11.160
Das müsste ich genau nachlesen.,00:24:11.240,00:24:13.680
"Aber ich habe
solche Vergleiche gesehen,",00:24:13.760,00:24:16.440
"wo es für eine einzelne Stadt
solche Daten gibt.",00:24:16.520,00:24:19.680
"Und da ist der Effekt
sehr stark durch dieses Virus.",00:24:19.760,00:24:23.200
Man könnte andersherum fragen:,00:24:23.280,00:24:25.360
Wie ist die Fallsterblichkeit,00:24:25.440,00:24:27.680
"bei der saisonalen Grippe
gegenüber diesem Virus?",00:24:27.760,00:24:31.080
"Auch da kommt man zum Schluss,
dass die Fallsterblichkeit",00:24:31.160,00:24:34.960
bei diesem Virus viel höher ist.,00:24:35.040,00:24:37.280
Fallsterblichkeit heißt:,00:24:37.400,00:24:39.240
"Die gemeldeten Zahlen und
die Dunkelziffer nicht eingerechnet.",00:24:39.320,00:24:43.240
"Fallsterblichkeit bedeutet Fälle,",00:24:43.320,00:24:45.600
"die bekannt
mit diesem Virus infiziert sind.",00:24:45.680,00:24:48.640
"Wenn man die aufzeichnet, wie viel
von diesen Fällen versterben,",00:24:48.720,00:24:53.000
"auch mit dem zeitlichen Nachlauf,
den das mit sich bringt.",00:24:53.080,00:24:57.160
"Man verstirbt nicht in dem Moment,
in dem man infiziert ist.",00:24:57.240,00:25:01.160
"Da müsste man den Vergleich
so anstellen:",00:25:01.240,00:25:04.160
"Dass man bei Influenzafällen
mit gleichem Altersprofil",00:25:04.240,00:25:08.040
auch solche Zahlen vergleicht.,00:25:08.120,00:25:10.680
"Und man wird sehen, dass das
eben ganz anders ausfällt.",00:25:10.760,00:25:14.640
"Da ist bei der saisonalen Grippe
die Fallsterblichkeit geringer.",00:25:14.720,00:25:19.040
"Ich würde abschließend gerne
auf einen Komplex gucken,",00:25:19.120,00:25:22.720
"den man aus der Perspektive des
Wissenschaftlers betrachten kann:",00:25:22.800,00:25:27.080
"Die Vorwürfe, die sich
häufen gegenüber der WHO,",00:25:27.160,00:25:30.440
"befeuert durch die Entscheidung
von Trump, sich da rauszuziehen.",00:25:30.520,00:25:34.840
"Wir haben es schon angesprochen,",00:25:34.920,00:25:37.200
"aber nicht alle Hörer
hören alle Folgen.",00:25:37.280,00:25:39.960
"Was ist der Unterschied,
wenn Sie sagen:",00:25:40.040,00:25:42.720
"Ja, wir haben eine Pandemie
in einer frühen Phase.",00:25:42.800,00:25:46.160
Und die WHO da noch lange zögert.,00:25:46.240,00:25:48.640
"Was ist der Unterschied,
wenn die WHO so was beurteilt?",00:25:48.720,00:25:53.160
"Ich bin nur eine Einzelperson und
kann da meine Einschätzung abgeben,",00:25:53.840,00:25:58.600
der kann man folgen oder nicht.,00:25:58.680,00:26:01.120
"Man kann mich für jemanden halten,
der sich auskennt.",00:26:01.200,00:26:04.840
Oder man kann sagen:,00:26:04.920,00:26:06.440
"Der ist ein Trottel und
der sagt irgendwelche Sachen.",00:26:06.520,00:26:10.000
"Das ist bei der WHO mit
einer anderen Konsequenz behaftet.",00:26:10.080,00:26:13.840
"Daran hängen
bei einer UN-Organisation Folgen.",00:26:13.920,00:26:17.080
"Nicht nur bei der Feststellung,
das ist eine Pandemie.",00:26:17.160,00:26:20.720
"Sondern auch bei der Feststellung,
das ist PHEIC,",00:26:20.800,00:26:24.240
"Public Health Emergency
of International Concern.",00:26:24.320,00:26:27.600
Das ist ein Terminus,00:26:27.680,00:26:29.200
"im Rahmen der internationalen
Gesundheitsregularien.",00:26:29.280,00:26:32.680
"Das hat dann auch
zwischenstaatliche Konsequenzen.",00:26:32.760,00:26:36.640
"Diese Tragweite hat bei
all diesen Entscheidungen der WHO",00:26:36.720,00:26:41.040
"auch zu zeitlichen Verzögerungen
geführt.",00:26:41.120,00:26:44.600
"Natürlich
gibt es da Beratungsgremien.",00:26:44.680,00:26:47.840
"Die WHO ist ja keine Person,",00:26:47.920,00:26:50.080
"sondern eine meinungsbildende und
meinungseinsammelnde Organisation.",00:26:50.160,00:26:55.720
"Da werden Experten zusammengerufen,
Gremien.",00:26:55.800,00:26:59.760
"Die müssen irgendwann
eine Abstimmung machen",00:26:59.840,00:27:02.840
"und dann herrscht
manchmal auch Uneinigkeit.",00:27:02.920,00:27:06.120
"Man sagt: Wir treffen
uns nächste Woche wieder",00:27:06.200,00:27:09.480
"und bis dahin
beobachten wir die Situation.",00:27:09.560,00:27:12.560
"Dadurch kommt es zu Entscheidungen,",00:27:12.640,00:27:15.160
"die aus einigen Ländern als
Verzögerung wahrgenommen werden.",00:27:15.240,00:27:19.320
"Das ist eine im Nachhinein
angestellte Bewertung",00:27:19.400,00:27:22.560
des Verhaltens der WHO.,00:27:22.640,00:27:24.400
"Es geht im Moment
hier wieder allein um Politik.",00:27:24.480,00:27:27.800
"Und es geht um eine Entscheidung
von Donald Trump,",00:27:27.880,00:27:31.200
der jetzt gesagt hat:,00:27:31.280,00:27:32.840
"Er stellt die WHO-Zahlungen ein,",00:27:32.920,00:27:35.200
"weil die WHO bestimmte Dinge
nicht frühzeitig gesagt hat.",00:27:35.280,00:27:39.360
"Es ist aber relativ früh in den USA
anhand von einzelner Fallberichte",00:27:40.640,00:27:46.440
"bekannt gewesen, dass
schon Fälle eingeschleppt waren.",00:27:46.520,00:27:50.680
"Und jetzt zu sagen,
es ist eine Pandemie,",00:27:51.760,00:27:55.160
"die in allen anderen
Ländern stattfindet ...",00:27:55.240,00:27:59.200
"Also die Feststellung,
das ist eine Pandemie:",00:27:59.280,00:28:02.320
"Das ist die Anerkenntnis
der Situation,",00:28:02.400,00:28:04.920
dass das ganz weit verbreitet ist.,00:28:05.000,00:28:07.400
"Das hat mit der Wahrnehmung
fürs eigene Land nichts zu tun.",00:28:07.480,00:28:11.520
"Wenn es im eigenen Land ist,
muss man sich fragen:",00:28:11.600,00:28:14.880
Will ich handeln oder nicht?,00:28:14.960,00:28:16.880
"Es hängen bei der WHO auch
finanzielle Verbindlichkeiten",00:28:16.960,00:28:20.560
zwischen den Ländern dran.,00:28:20.640,00:28:22.440
"Ich möchte abschließend
zurückkommen auf die Menschen.",00:28:22.520,00:28:26.240
"Insbesondere unter den Älteren,
die besonders gefährdet sind,",00:28:26.320,00:28:30.320
"nehme ich wahr, dass der Umgang
mit dem Virus unterschiedlich ist.",00:28:30.400,00:28:34.600
"Meine Eltern gehen seit Wochen
nicht mehr unter Leute.",00:28:34.680,00:28:38.240
Meine Mutter näht zu Hause Masken.,00:28:38.320,00:28:40.800
Eine Freundin hat aber gesagt:,00:28:40.880,00:28:42.960
"Meine Mutter hat
sich wieder rausgeschlichen.",00:28:43.040,00:28:46.040
"Wie ist das in Ihrem Umfeld?
Sie haben uns mal teilhaben lassen.",00:28:46.120,00:28:50.280
"Ihr Vater im Emsland
und seine Freunde sorglos.",00:28:50.360,00:28:53.480
Hat sich das verändert?,00:28:53.560,00:28:55.320
"Was ich da höre, dass man
das inzwischen sehr ernst nimmt,",00:28:55.400,00:28:59.400
was natürlich auch gut ist.,00:28:59.480,00:29:01.640
"Ich denke über solche Dinge
auch zum Teil sehr lokal nach.",00:29:01.720,00:29:06.120
"Zum Beispiel ist es so, wenn ich
mir Statistiken anschaue, sehe ich:",00:29:06.200,00:29:10.680
"Da sind schon tatsächlich sehr
viele Fälle im Nachbarlandkreis.",00:29:10.760,00:29:15.040
Das kommt dort langsam auch an.,00:29:15.120,00:29:17.520
"Gleichzeitig ist es so, dass man
sich anscheinend gut daranhält,",00:29:17.600,00:29:21.800
"sodass man auch eine Verlangsamung
der Verteilung hat.",00:29:21.880,00:29:25.400
"Aber diese örtliche Verteilung
findet dennoch statt.",00:29:25.480,00:29:28.960
"Das sind so Diffusionsprozesse
bei solchen Epidemien.",00:29:29.040,00:29:32.600
"Und es ist wichtig,
dass man sich das klarmacht.",00:29:32.680,00:29:36.040
"Im Moment haben wir
ein ortsverteiltes Geschehen.",00:29:36.120,00:29:39.680
"Das sieht man,
wenn man auf die Landkarte guckt.",00:29:39.760,00:29:42.840
"Wenn man alleine mal vergleicht
Bayern und Baden-Württemberg",00:29:42.920,00:29:46.800
"und Nordrhein-Westfalen
gegen andere Bundesländer.",00:29:46.880,00:29:50.120
"Das sind drastische Unterschiede
bei den Fallzahlen,",00:29:50.200,00:29:53.720
"weil in diese Bundesländer
am Anfang viel eingetragen wurde.",00:29:53.800,00:29:57.880
"Aber dieser Anfangseffekt
der anfänglichen Eintragung,",00:29:57.960,00:30:01.520
"dieser Effekt wird sich
immer weiter verwischen.",00:30:01.600,00:30:04.760
"Das ist eine wichtige Wahrnehmung
für die Allgemeinheit.",00:30:04.840,00:30:08.400
"Wenn man sich eine
plastische Vorstellung machen will.",00:30:08.480,00:30:12.160
"Das ist auch eine Lektion
aus der Spanischen Grippe,",00:30:12.240,00:30:15.920
"das kann man hier noch mal sagen,
wir hatten so eine Anfangsphase.",00:30:16.000,00:30:20.840
"In dieser Anfangsphase haben wir
lokale Indikatoren gehabt,",00:30:20.920,00:30:25.640
"also bestimmte Ausbrüche
an bestimmten Orten.",00:30:25.720,00:30:29.040
"Da gibt es auf einmal
ganz viele Todesfälle,",00:30:29.120,00:30:32.160
"weil es dort
lokal eingeschleppt wurde.",00:30:32.240,00:30:34.840
Dann hat man das bemerkt.,00:30:34.920,00:30:36.720
"Da haben alle anderen hingeguckt
und haben gesagt:",00:30:36.800,00:30:40.120
Jetzt riegeln wir uns ab.,00:30:40.200,00:30:41.960
"Jetzt machen wir ein Kontaktverbot
und machen das flächendeckend.",00:30:42.040,00:30:46.360
"Wir erkennen an wegen der
Übertragungskinetik der Infektion:",00:30:46.440,00:30:50.320
"Es wird nicht möglich sein,
alles zum Stoppen zu bringen,",00:30:50.400,00:30:54.120
aber doch erheblich abzusenken.,00:30:54.200,00:30:56.640
"Was ist los in diesen Gebieten,
wo am Anfang nicht viel los war?",00:30:57.160,00:31:02.040
Man hat das Ganze abgesenkt,00:31:02.120,00:31:04.120
"und hat in den Nachrichten Bilder
von leeren Intensivstationen.",00:31:04.200,00:31:09.120
Da sagen dann Ärzte:,00:31:09.680,00:31:11.240
"Bei uns haben wir die ganze
Intensivstation leergeräumt",00:31:11.320,00:31:14.960
und jetzt kommen keine Patienten.,00:31:15.040,00:31:17.360
Wir haben uns komplett verschätzt.,00:31:17.440,00:31:19.880
Diese Überlegung ist kurz gedacht.,00:31:19.960,00:31:22.360
"Was bei der Spanischen Grippe
passiert ist, war Folgendes:",00:31:22.440,00:31:26.320
"Wir hatten auch dort
in einigen Großstädten der USA,",00:31:26.400,00:31:30.160
"das ist gut dokumentiert, eine
erste Welle, die ist aufgefallen.",00:31:30.240,00:31:34.680
"Die ist aber
nicht in allen Orten aufgetreten,",00:31:34.760,00:31:37.960
"sondern die war lokal
extrem ungleich verteilt.",00:31:38.040,00:31:41.720
"Die war hier und da auffällig
und anderswo hat man nicht gemerkt,",00:31:41.800,00:31:46.120
"dass es diese Erkrankung
überhaupt gab.",00:31:46.200,00:31:48.840
"Auch dort, auch zu der Zeit,",00:31:48.920,00:31:50.880
"hat man mit Ausgangssperren
und ähnlichen Dingen gearbeitet.",00:31:50.960,00:31:54.960
"Auch das war
übrigens im Frühjahr der Fall.",00:31:55.040,00:31:57.880
Dann ging es in den Sommer rein,00:31:57.960,00:32:00.160
"und man hatte dort
einen starken saisonalen Effekt.",00:32:00.240,00:32:03.600
"Man hat dann gar nicht so
mehr die Krankheit bemerkt.",00:32:03.680,00:32:07.280
"Und unter der Decke
dieses saisonalen Effektes,",00:32:07.360,00:32:10.720
da können wir uns auch vorstellen:,00:32:10.800,00:32:13.200
"Unter der Decke der momentanen
sozialen Distanzierungsmaßnahmen",00:32:13.280,00:32:17.840
"hat sich diese Erkrankung unbemerkt
gleichmäßiger geografisch verteilt.",00:32:17.920,00:32:24.200
"Als man bei der Spanischen Grippe
in eine Winterwelle gekommen ist,",00:32:26.400,00:32:30.600
"war die Situation
auf einmal ganz anders.",00:32:30.680,00:32:33.440
"Dann sind Infektionsketten an allen
Orten gleichzeitig losgegangen,",00:32:33.520,00:32:37.920
"weil unbemerkt sich das Virus
überall verteilt hatte.",00:32:38.000,00:32:41.440
Und man hat nicht drauf geachtet.,00:32:41.520,00:32:43.880
"Das ist, je länger wir Zeit
vergehen lassen, ein Effekt,",00:32:43.960,00:32:48.960
"der sich auch in Deutschland
einstellen wird.",00:32:49.040,00:32:52.000
"Wir haben hier auch keine
komplette Ausgangs- und Reisesperre",00:32:52.080,00:32:56.040
"und wir haben
auch keine Nullübertragung.",00:32:56.120,00:32:59.520
"Sondern wir haben eine R,
also eine Reproduktionszahl,",00:32:59.600,00:33:03.120
"die um oder zum Teil manchmal
sogar leicht unter eins liegt.",00:33:03.200,00:33:07.120
"Aber das heißt nicht,
dass nicht mehr übertragen wird.",00:33:07.200,00:33:10.720
"Sie können bei uns
auf die Homepage schauen,",00:33:10.800,00:33:13.920
"aufs Institut für Virologie
der Charite.",00:33:14.000,00:33:16.640
"Wir haben einen Satz von Sequenzen
aus Deutschland veröffentlicht.",00:33:16.720,00:33:21.080
"Man sieht, dass sich die Viren
in Deutschland stark durchmischen,",00:33:21.160,00:33:25.440
"dass die lokale Clusterung
sich auflöst.",00:33:25.520,00:33:28.080
"Und alle Viren
an allen Orten zu finden sind.",00:33:28.160,00:33:31.280
"Es durchmischt sich
langsam sehr stark.",00:33:31.360,00:33:34.520
"Das Virus wird sich über
die nächsten Monate über den Sommer",00:33:34.600,00:33:39.040
"in ganz Deutschland
weiter verteilen.",00:33:39.120,00:33:42.120
"Es wird eine gleichmäßigere
Verteilung geben,",00:33:42.200,00:33:45.320
"und das auch unter der Decke
der Maßnahmen, die in Kraft sind.",00:33:45.400,00:33:50.120
"Wir werden dann,
wenn es in den Winter reingeht,",00:33:50.720,00:33:53.960
in einer anderen Situation sein.,00:33:54.040,00:33:56.320
"Wir wären wahrscheinlich jetzt,
wenn wir sagen würden,",00:33:56.400,00:34:00.040
"wir heben alle Maßnahmen auf,
in einer anderen Situation.",00:34:00.120,00:34:04.040
"Wir hätten dann nicht mehr
das Ungleichgewicht zwischen Orten",00:34:04.120,00:34:08.720
"in Nordrhein-Westfalen, wo es
eingeschleppt wurde nach Karneval.",00:34:08.800,00:34:13.160
"Und anderen Orten
an anderen Stellen,",00:34:13.240,00:34:15.840
wo keine Infektionen sind.,00:34:15.920,00:34:17.960
"Sondern jetzt plötzlich
würde man sich wundern,",00:34:18.040,00:34:21.200
"dass das Virus
überall gleichzeitig startet.",00:34:21.280,00:34:24.040
"Es ist eine ganz andere Wucht,
die so eine Infektionswelle hätte.",00:34:24.120,00:34:28.800
"Das gehört zu den vielen Gefahren,
die man sich nicht so klarmacht,",00:34:28.880,00:34:33.640
"wenn man eine kontrollierte
Verbreitung will.",00:34:33.720,00:34:37.160
"Also
eine kontrollierte Durchinfektion.",00:34:38.960,00:34:42.240
"Nach dem Motto, man fährt
von der schwarzen Pisten runter",00:34:43.400,00:34:47.160
"und man weiß, die ist schon steil.",00:34:47.240,00:34:49.800
Aber man kann ein bisschen,00:34:49.880,00:34:51.800
"noch im Pflug fahren und bremsen
und manchmal Kurven fahren.",00:34:51.880,00:34:56.000
"Und denkt sich, das geht schon gut.",00:34:56.080,00:34:58.400
Das ist eben das Problem.,00:34:58.480,00:35:00.400
"Es gibt irgendwann einen Punkt,
wo so viel Fahrt aufgenommen ist:",00:35:00.480,00:35:04.720
"Da kann man durch diese einfachen
konventionellen Maßnahmen",00:35:04.800,00:35:08.920
dann nichts mehr erreichen.,00:35:09.000,00:35:11.880
"Dann haben wir Situationen,",00:35:12.480,00:35:14.520
"die durch psychologische Effekte
getrieben sind.",00:35:14.600,00:35:17.960
"Die man beobachten kann
an den wenigen Orten,",00:35:18.040,00:35:21.160
"wo es jetzt schon zufällig
zu solchen Häufungen kam.",00:35:21.240,00:35:24.920
"Dann haben wir Situationen,",00:35:25.000,00:35:26.880
"dass Tanklastwagen durch Straßen
fahren mit Desinfektionsmittel.",00:35:26.960,00:35:31.160
"Weil das Maßnahmen sind,
wo man in Verzweiflung versucht,",00:35:31.240,00:35:35.280
etwas obendrauf zu setzen.,00:35:35.360,00:35:37.400
Das müssen wir schon bedenken.,00:35:37.480,00:35:39.840
"Ich will gar nicht so
ein starkes Plädoyer abgeben.",00:35:39.920,00:35:43.440
Aber ich will sagen:,00:35:43.520,00:35:45.000
"Es laufen im Hintergrund
Veränderungen von einer Epidemie,",00:35:45.080,00:35:48.880
die man mit einberechnen muss.,00:35:48.960,00:35:51.160
Und unterm Strich steht:,00:35:51.240,00:35:52.960
"Je besser wir es machen,
umso länger dauert das Ganze,",00:35:53.040,00:35:56.640
bis Herdenimmunität erreicht ist.,00:35:56.720,00:35:59.200
"Das ist paradox,
aber das müssen wir aushalten.",00:35:59.280,00:36:02.600
"Es ist auch möglich, dass es
positive Überraschungen gibt.",00:36:02.680,00:36:06.680
"Also beispielsweise: wir wissen
immer noch nichts über Kinder.",00:36:06.760,00:36:10.840
"Selbst bei Studien, die
sehr systematisch angelegt sind,",00:36:10.920,00:36:14.880
"ist dieser Effekt
häufig noch ausgespart.",00:36:14.960,00:36:18.040
"Wir wissen von anderen
Coronavirus-Erkrankungen,",00:36:18.120,00:36:21.360
besonders von der MERS-Erkrankung:,00:36:21.440,00:36:23.800
"Kinder sind nicht
nur kaum betroffen,",00:36:23.880,00:36:26.440
sondern werden auch kaum infiziert.,00:36:26.520,00:36:28.960
Jetzt ist die Frage:,00:36:29.040,00:36:30.800
"Ist das
bei dieser Erkrankung auch so?",00:36:30.880,00:36:33.400
"Kriegen sie keine Symptome und
fallen nicht auf in Statistiken?",00:36:33.480,00:36:37.600
"Sind sie
auf eine bestimmte Art resistent?",00:36:37.680,00:36:40.680
Muss man die gar nicht mitzählen,00:36:40.760,00:36:43.040
"bei der zu infizierenden
Bevölkerungszahl?",00:36:43.120,00:36:46.160
"Also was sind
70 Prozent der Bevölkerung?",00:36:46.240,00:36:49.040
"Kann man die 20 Prozent Kinder
schon als erledigt betrachten,",00:36:49.120,00:36:53.200
weil die sich gar nicht infizieren?,00:36:53.280,00:36:55.680
"In Wirklichkeit müssen sich nur 50
Prozent der Bevölkerung infizieren.",00:36:55.760,00:37:00.360
"Das ist eine Lücke,
die kann man als Hoffnung auslegen.",00:37:00.440,00:37:04.080
"Es gibt noch etwas anderes,
wir rechnen damit,",00:37:04.160,00:37:07.200
"das tun epidemiologische
Modellierer schon:",00:37:07.280,00:37:10.480
"Möglicherweise gibt es eine
unbemerkte Hintergrund-Immunität",00:37:10.560,00:37:14.760
durch die Erkältungs-Coronaviren.,00:37:14.840,00:37:17.600
"Die sind auf gewisse Art und Weise
verwandt mit dem SARS-2-Virus.",00:37:17.680,00:37:23.640
"Es könnte sein, dass Personen, die
vor Kurzem eine Erkältung hatten,",00:37:23.720,00:37:29.680
"zu einem Coronavirus auf unbemerkte
Art und Weise geschützt sind.",00:37:29.760,00:37:35.480
"Wir machen im Moment
immer mehr die Beobachtung.",00:37:37.280,00:37:40.480
"Da ist im Printbereich eine Studie
aus China rausgekommen.",00:37:40.560,00:37:44.480
"Bei Haushaltssituationen
ist die sekundäre Attack-Rate",00:37:44.560,00:37:49.440
ganz schön niedrig.,00:37:49.520,00:37:51.640
"Das ist die Rate von Infizierten,
die sich infizieren,",00:37:51.720,00:37:55.360
"wenn im Haushalt ein Indexfall ist,
ein Infizierter.",00:37:55.440,00:37:59.520
"Die liegt im Bereich
von 12, 13, 14 Prozent.",00:37:59.600,00:38:02.640
"Je nach Korrektur kann man sagen,",00:38:03.120,00:38:05.440
"vielleicht sind es
mal 15, 16, 17 Prozent.",00:38:05.520,00:38:08.360
"Aber die liegt nicht bei 50
oder 60 Prozent oder höher,",00:38:08.440,00:38:12.120
"wo man sagen würde, das sind
wahrscheinlich Zufallseffekte.",00:38:12.200,00:38:16.040
"Derjenige,
der sich nicht infiziert hat,",00:38:16.120,00:38:18.840
"der war in der infektiösen Zeit
nicht zu Hause oder so.",00:38:18.920,00:38:22.640
"Wie kann das sein, dass sich viele
im Haushalt nicht infizieren,",00:38:22.720,00:38:26.720
die eigentlich da waren?,00:38:26.800,00:38:28.560
"Spielt eine Hintergrund-Immunität
da eine Rolle?",00:38:28.640,00:38:31.960
Es gibt Restunsicherheiten.,00:38:32.040,00:38:34.000
In der jetzigen Phase ist das so:,00:38:34.080,00:38:36.480
"Bei allen Restunsicherheiten
gewinnt man den Eindruck,",00:38:36.600,00:38:40.200
"selbst wenn man sie
in diese Modelle mit reinrechnet:",00:38:40.280,00:38:43.920
"Das Medizinsystem
und die Intensivstationskapazität",00:38:44.000,00:38:47.440
wären überlastet.,00:38:47.520,00:38:48.880
"Darum ist es im Moment richtig,
diese Maßnahmen gemacht zu haben.",00:38:48.960,00:38:53.920
"Wir müssen
intensive Forschungsarbeit leisten,",00:38:54.040,00:38:57.240
"so schnell wie möglich, wo wir
Fragen klären wie zum Beispiel:",00:38:57.320,00:39:01.400
Was ist mit den Kindern?,00:39:01.480,00:39:03.240
"Werden die nur nicht schwer krank,
aber sind in Wirklichkeit infiziert",00:39:03.320,00:39:07.880
"und geben das Virus von sich
und tragen es in die Familie rein?",00:39:07.960,00:39:12.120
Oder sind die resistent?,00:39:12.200,00:39:14.320
"Die andere Frage, die wir
beantworten müssen, ist:",00:39:14.400,00:39:17.880
"Warum infizieren sich
im Haushalt relativ wenige,",00:39:17.960,00:39:21.640
"vielleicht sogar vorsichtig gesagt,
unerwartet wenige?",00:39:21.720,00:39:26.440
"Das ist eine Kenntnis,
die so langsam reift.",00:39:26.520,00:39:29.880
"Es ist gerade ein neuer Preprint
aus China erschienen",00:39:29.960,00:39:33.720
"und ein paar andere Untersuchungen
deuten das an.",00:39:33.800,00:39:37.800
"Auch
die Münchner Fallverfolgungsstudie",00:39:37.880,00:39:40.600
hat das schon angedeutet.,00:39:40.680,00:39:42.520
"Man muss sich
das genauer anschauen.",00:39:42.600,00:39:45.160
"Gibt es eine bisher
unbemerkte Hintergrund-,",00:39:45.240,00:39:48.320
wenn auch nur Teilimmunität?,00:39:48.400,00:39:50.600
"Das würde im Moment nicht sagen,
wir haben uns versehen,",00:39:50.680,00:39:54.160
