text,start,stop
"WA in particular,",00:18:23.940,00:18:26.170
"those who haven't been here
recently,",00:18:26.180,00:18:27.940
has experienced a very significant,00:18:28.450,00:18:30.910
growth in terms of its maturity,00:18:31.000,00:18:33.010
and certainly in the short time,00:18:33.100,00:18:34.809
"that I've been here-- just over 10
years--",00:18:35.080,00:18:36.549
the city has really changed,00:18:36.940,00:18:39.010
"very significantly,",00:18:39.190,00:18:40.290
"found its feet,",00:18:40.300,00:18:41.140
embraced its identity.,00:18:41.170,00:18:42.610
And not only from an,00:18:43.120,00:18:44.889
"urban development point of view,",00:18:45.010,00:18:46.990
"have great things happen,",00:18:47.050,00:18:48.220
"but that's been a bit of a shift of
mindset,",00:18:48.280,00:18:50.530
"I feel,",00:18:51.110,00:18:51.880
for people to actually embrace,00:18:52.300,00:18:54.009
"the fact that yes we're far away
from",00:18:54.490,00:18:56.139
everybody else,00:18:56.410,00:18:57.190
"and yes everyone thinks you've got
to",00:18:57.220,00:18:58.969
wait awhile for things to happen in,00:18:59.050,00:19:00.819
Australia and sometimes they do.,00:19:00.970,00:19:03.070
"But there is a bit of,",00:19:03.430,00:19:05.230
there's quite a good energy here,00:19:05.750,00:19:07.570
at this point in time.,00:19:07.600,00:19:08.590
So yeah I'm quite confident,00:19:08.620,00:19:10.750
that we'll make our mark.,00:19:11.020,00:19:11.255
"Yeah, cool. So do you think",00:19:12.670,00:19:14.110
"that we can better integrate across
the disciplines.",00:19:15.250,00:19:17.860
"You know, as in government,",00:19:18.950,00:19:20.680
"universities,",00:19:21.200,00:19:21.250
"industries or do you think they're
doing it quite",00:19:22.090,00:19:23.889
well in WA?,00:19:24.130,00:19:25.110
Well there's possibly,00:19:25.420,00:19:27.400
always room for,00:19:27.580,00:19:28.900
"improvement,",00:19:29.470,00:19:30.250
"I think,",00:19:30.700,00:19:31.180
just generally speaking there's few,00:19:31.750,00:19:33.339
areas in the world who,00:19:33.760,00:19:35.510
do get that 100,00:19:35.720,00:19:37.690
percent right.,00:19:37.700,00:19:38.740
And the key is just to keep,00:19:39.070,00:19:40.869
an open dialogue.,00:19:41.110,00:19:42.610
And I find that certainly,00:19:42.640,00:19:44.950
industry organizations like the EDIA,00:19:45.160,00:19:47.010
"and the PCA,",00:19:47.650,00:19:49.030
"Institute of Architects,",00:19:49.270,00:19:50.410
Planners etc. I don't know,00:19:50.440,00:19:52.240
"over east (Australia), but certainly
in W.A. are quite",00:19:52.920,00:19:54.730
a strong voice,00:19:55.210,00:19:56.190
"and it's a very closely,",00:19:56.530,00:19:58.330
"well-connected community,",00:19:58.430,00:20:00.099
with quite a bit of overlap,00:20:00.790,00:20:02.170
between the different industry,00:20:02.620,00:20:04.630
organisations,00:20:05.140,00:20:06.130
and their members.,00:20:06.460,00:20:07.370
And I think the foundation is really,00:20:07.690,00:20:09.399
"very, very good in W.A.",00:20:09.640,00:20:11.290
What I do feel,00:20:11.710,00:20:13.660
"and again,",00:20:13.870,00:20:14.590
that opinion is informed by,00:20:15.670,00:20:17.560
"my German background,",00:20:17.680,00:20:18.729
is that there's more opportunity for,00:20:19.300,00:20:21.280
industry and academia to come,00:20:22.060,00:20:23.679
together,00:20:23.950,00:20:24.550
and then inform,00:20:24.910,00:20:27.310
policies at a government level,00:20:27.430,00:20:29.350
and really have,00:20:29.830,00:20:31.600
the voice of the younger emerging,00:20:31.690,00:20:33.279
"generation heard,",00:20:33.790,00:20:34.419
especially the students,00:20:34.750,00:20:36.539
and foster that sense of,00:20:37.150,00:20:38.950
collaboration very early on.,00:20:39.430,00:20:41.710
Because you really need,00:20:42.040,00:20:43.820
from day one as you enter,00:20:44.200,00:20:45.579
and you know academic institutions,00:20:45.880,00:20:47.499
"really need to foster that
collaboration",00:20:48.280,00:20:49.809
between the facilities,00:20:50.410,00:20:52.000
that they embody.,00:20:52.480,00:20:53.940
"So you know, have Engineering talk
to the",00:20:54.250,00:20:55.700
Architecture Faculty,00:20:56.260,00:20:56.820
and to the,00:20:57.880,00:20:59.360
"Computer Engineering,",00:20:59.950,00:21:00.450
Mechanical etc.,00:21:00.910,00:21:02.650
so that there is a holistic approach,00:21:03.040,00:21:04.839
to the education.,00:21:05.230,00:21:06.280
"But then also make sure that
students get",00:21:06.580,00:21:08.680
"exposure to industry from day one,",00:21:08.800,00:21:10.459
so they don't leave as graduates,00:21:10.760,00:21:12.259
who are a little bit,00:21:12.820,00:21:14.650
perhaps,00:21:14.660,00:21:15.230
surprised by the realities,00:21:16.610,00:21:18.350
of Smart,00:21:18.650,00:21:20.269
cities or the development,00:21:20.540,00:21:23.000
industry more broadly.,00:21:23.270,00:21:24.550
"Yes, so kind of giving them",00:21:25.520,00:21:27.020
exposure to that early on so,00:21:27.980,00:21:29.810
"then when they come out they're,",00:21:29.840,00:21:31.270
"for want of a better term,",00:21:32.300,00:21:33.169
more useful to an employer,00:21:33.410,00:21:35.720
straight away,00:21:35.730,00:21:36.590
and have a grasp of,00:21:36.980,00:21:38.749
reality rather than just a,00:21:38.900,00:21:39.990
purely academic kind,00:21:41.270,00:21:43.009
of approach to things.,00:21:43.330,00:21:45.110
That's right. And just to expand on,00:21:45.410,00:21:47.209
"that, it works the other way around",00:21:47.360,00:21:48.799
as well.,00:21:49.310,00:21:49.940
If industry was a bit less,00:21:50.310,00:21:52.370
concerned about IP,00:21:52.490,00:21:54.140
"and I know that this is perhaps a
very",00:21:54.230,00:21:55.819
"naive comment on my behalf,",00:21:56.090,00:21:57.860
but if we could actually engage,00:21:58.250,00:21:59.869
with academic institutions,00:22:00.380,00:22:02.660
through research,00:22:03.350,00:22:05.270
that would really be wonderful,00:22:05.690,00:22:07.550
I believe.,00:22:07.555,00:22:07.610
You get the student involved,00:22:10.420,00:22:11.780
"with your projects that you're
working on",00:22:11.810,00:22:13.670
and you can share that widely,00:22:14.080,00:22:16.520
and it's great for the student,00:22:17.060,00:22:18.400
but it's also great for that,00:22:18.430,00:22:20.030
industry organisation,00:22:20.600,00:22:21.019
or that company because they,00:22:21.760,00:22:23.870
"get the,",00:22:24.085,00:22:24.135
"I guess, IP from from",00:22:25.340,00:22:27.230
the students,00:22:27.380,00:22:28.220
and they can work on on,00:22:28.250,00:22:30.030
problems or challenges that they,00:22:30.080,00:22:31.879
are facing in that moment.,00:22:32.240,00:22:33.890
But it's just say a resource,00:22:34.250,00:22:35.579
that is not,00:22:36.320,00:22:37.759
used very widely if at all.,00:22:38.180,00:22:40.070
Yeah I agree.,00:22:40.550,00:22:41.720
"I've seen a little bit of it
emerging",00:22:41.840,00:22:43.609
lately with this technology.,00:22:44.150,00:22:46.460
Particularly,00:22:47.390,00:22:47.440
in for example self-driving,00:22:49.220,00:22:50.410
cars or connected,00:22:51.050,00:22:52.730
vehicle technology.,00:22:53.870,00:22:55.070
Using PHD,00:22:56.210,00:22:57.690
or even you know Masters students,00:22:57.770,00:22:58.999
"or whatever, to kind of build
projects",00:22:59.480,00:23:00.859
that then industry can--,00:23:01.580,00:23:03.590
"You know, they get a very",00:23:03.710,00:23:05.060
"economical resource,",00:23:05.750,00:23:08.160
"for want of a better word,",00:23:08.390,00:23:09.370
a free resource to kind,00:23:09.380,00:23:10.909
of really dive deep into,00:23:11.210,00:23:13.460
"something that they're really
interested in",00:23:13.490,00:23:15.530
and then at the end they come out,00:23:15.830,00:23:17.299
with a product which then they can,00:23:17.450,00:23:19.249
sell to the government,00:23:19.640,00:23:21.710
or other industries.,00:23:21.770,00:23:23.100
So yeah I definitely think we'll see,00:23:23.130,00:23:24.769
"more of that and I think it's a
really",00:23:25.010,00:23:26.600
"good way of thinking about things
because",00:23:26.930,00:23:29.300
it's kind of a win-win -win,00:23:29.420,00:23:30.610
"for industry,",00:23:31.640,00:23:31.939
government and academia.,00:23:32.510,00:23:34.130
"So I think,",00:23:34.220,00:23:35.060
"I would really like to see more of
that",00:23:35.480,00:23:37.069
and I think through the Smart City,00:23:37.250,00:23:38.824
approach we will see more of that.,00:23:39.080,00:23:40.650
Yeah because ultimately the word,00:23:41.240,00:23:43.130
Smart implies that you are,00:23:43.140,00:23:44.780
strategic in,00:23:44.990,00:23:46.220
"your approach, whatever it may
relate",00:23:47.510,00:23:49.194
"to. So,",00:23:49.390,00:23:50.270
to not make use of that resource is,00:23:50.360,00:23:51.970
not very Smart.,00:23:53.500,00:23:54.730
But yeah I mean I,00:23:55.780,00:23:57.569
"think there are certain government
agencies that do it",00:23:57.890,00:23:59.860
quite well. And one reason,00:24:00.050,00:24:01.790
"why I love the White Gum Valley
Project",00:24:01.940,00:24:03.460
"so much is that it actually,",00:24:03.800,00:24:05.660
"you know-- Yes,",00:24:05.780,00:24:06.530
it's fairly small in scale,00:24:07.530,00:24:09.080
"but high impact because it involves
so",00:24:09.110,00:24:11.050
many different parties.,00:24:11.060,00:24:11.869
"Including obviously Curtin
University who",00:24:12.350,00:24:14.670
has made available a number of,00:24:15.170,00:24:16.939
really great researches,00:24:17.030,00:24:18.470
and a number of PHD,00:24:18.500,00:24:19.980
students,00:24:20.515,00:24:20.960
"and that information,",00:24:21.330,00:24:23.410
"like you say, will flow back to",00:24:23.420,00:24:25.550
"the government agency that are
developing",00:24:26.000,00:24:28.340
the project.,00:24:28.405,00:24:28.460
Yeah.,00:24:28.980,00:24:29.030
"I know you mentioned before about
Western",00:24:29.870,00:24:31.682
Australia/Australia being,00:24:32.945,00:24:35.110
leaders in some areas of Smart,00:24:35.120,00:24:36.799
City.,00:24:37.160,00:24:37.210
"Do you think that we can kind of,",00:24:38.630,00:24:40.365
"or we already are leaders in some
areas?",00:24:41.330,00:24:43.580
"I mean there's always areas of
improvement obviously,",00:24:44.720,00:24:47.210
"but can you,",00:24:47.240,00:24:47.380
"with your background from Europe,",00:24:49.670,00:24:51.418
can you see Australia where we're,00:24:51.565,00:24:53.700
the peaks and troughs of Smart city,00:24:54.530,00:24:56.660
and whether we can improve those,00:24:56.810,00:24:58.339
areas,00:24:58.640,00:24:59.390
or learn from others,00:24:59.580,00:25:00.980
or teach others.,00:25:01.010,00:25:02.240
What are your thoughts about that?,00:25:02.870,00:25:04.790
"Think I asked you 4 questions in
one,",00:25:05.100,00:25:06.720
just then.,00:25:07.705,00:25:07.755
Yeah look I think that,00:25:08.240,00:25:10.110
Australia is well placed for,00:25:10.145,00:25:11.919
a number of different reasons.,00:25:12.290,00:25:13.517
One being that we don't have the,00:25:13.940,00:25:15.649
legacy that is the urban,00:25:15.770,00:25:17.470
fabric like Europe has.,00:25:17.855,00:25:19.640
"And by that I mean we are not
constrained",00:25:20.300,00:25:21.949
by too much heritage,00:25:22.610,00:25:24.290
in terms of our buildings,00:25:24.590,00:25:25.985
and,00:25:25.941,00:25:25.990
the boundaries of our cities.,00:25:29.185,00:25:30.960
So I think that whilst,00:25:31.540,00:25:32.970
this can be a blessing,00:25:33.430,00:25:34.579
"and a curse, in this context,",00:25:35.000,00:25:36.290
perhaps it is a bit of a blessing,00:25:36.320,00:25:38.040
in that we can find,00:25:38.540,00:25:40.610
new ways and different ways,00:25:41.180,00:25:43.190
that would not ever work in,00:25:43.550,00:25:45.260
Europe.,00:25:45.860,00:25:46.400
And one example is that,00:25:46.580,00:25:48.500
the sheer scale of how we,00:25:48.950,00:25:51.090
grow as,00:25:51.425,00:25:53.060
a country,00:25:53.740,00:25:54.590
and development obviously follows,00:25:54.860,00:25:56.599
"that. And whilst I work in
greenfield",00:25:57.110,00:25:59.420
"development, I would at any",00:25:59.570,00:26:01.159
point promote infield,00:26:01.460,00:26:03.220
development and urban regeneration,00:26:03.440,00:26:05.340
over greenfield development.,00:26:05.460,00:26:06.340
Because,00:26:06.296,00:26:06.345
"that's a more sustainable way of
developing.",00:26:08.115,00:26:09.550
But when we do develop,00:26:10.900,00:26:12.289
at a large scale you know entire,00:26:12.770,00:26:14.690
new communities for 15- 20-,00:26:14.760,00:26:16.970
30 thousand people.,00:26:17.030,00:26:18.380
"That scale you know,",00:26:18.680,00:26:19.610
that's just in,00:26:21.020,00:26:21.890
"my native country,",00:26:23.180,00:26:25.280
we wouldn't see that.,00:26:25.950,00:26:27.170
So you know there's a really good,00:26:27.470,00:26:29.119
opportunity to do things,00:26:29.300,00:26:31.300
right and,00:26:31.315,00:26:31.830
work,00:26:34.020,00:26:34.370
with the technologies as,00:26:34.970,00:26:36.190
they are available.,00:26:37.190,00:26:38.430
And Australians are so,00:26:38.810,00:26:40.430
ready to embrace technology,00:26:40.670,00:26:41.989
and gadgets.,00:26:42.650,00:26:43.580
And I think that as a collective,00:26:43.740,00:26:45.319
"we're really, once",00:26:45.920,00:26:46.970
we acknowledge that we can,00:26:47.960,00:26:49.669
be change makers through,00:26:49.880,00:26:51.280
our engagement,00:26:52.370,00:26:53.330
with technology.,00:26:53.360,00:26:54.870
And once we have,00:26:55.400,00:26:56.870
"more people on board I really think
we're",00:26:57.320,00:26:59.130
really well-placed,00:26:59.820,00:27:01.490
to lead in,00:27:02.140,00:27:03.720
some aspects of Smart Cities,00:27:03.980,00:27:05.620
Movement. Whether it's,00:27:06.085,00:27:07.160
energy or transport.,00:27:08.040,00:27:10.100
But I really think that the,00:27:10.880,00:27:12.860
fact that people so readily,00:27:13.100,00:27:14.389
and happily use technology,00:27:14.990,00:27:16.309
in this country is,00:27:17.000,00:27:18.890
a real bonus for us in,00:27:18.980,00:27:20.720
implementing strategies that,00:27:20.960,00:27:22.770
rely on technology being,00:27:22.790,00:27:24.950
used by the wider population.,00:27:25.220,00:27:26.170
Yeah cool no.,00:27:27.680,00:27:28.470
It's a really good point.,00:27:28.880,00:27:30.080
"I suppose,",00:27:30.110,00:27:30.705
I think in some aspects,00:27:31.460,00:27:32.650
"it may be that heritage,",00:27:34.340,00:27:36.320
"I mean we obviously have some
heritage",00:27:36.350,00:27:38.480
but not to the scale of,00:27:38.510,00:27:40.010
the buildings and,00:27:40.670,00:27:42.160
the boundaries,00:27:42.890,00:27:44.239
of Europe.,00:27:44.900,00:27:45.510
So it's a really interesting way,00:27:45.980,00:27:47.749
"to think about. I suppose that's the
architect in",00:27:47.900,00:27:49.574
you. But how we can,00:27:49.760,00:27:51.170
reinvigorate urban areas,00:27:51.950,00:27:53.720
as a more sustainable way of,00:27:54.020,00:27:55.610
"developing, that's really
interesting.",00:27:55.920,00:27:57.620
I agree.,00:27:58.360,00:27:58.575
Cool.,00:27:59.010,00:27:59.060
So there is a lot of talk about,00:28:00.130,00:28:01.699
emerging trends.,00:28:01.940,00:28:02.990
"You know, a lot of buzzwords around.",00:28:03.460,00:28:05.150
"What do you think the emerging
trends are",00:28:05.270,00:28:06.889
"that people aren't talking about at
the",00:28:07.100,00:28:08.869
"moment. Well,",00:28:08.960,00:28:10.070
I think one of the,00:28:10.250,00:28:11.990
"things that people talk too much
about are",00:28:12.440,00:28:14.070
"electric vehicles,",00:28:14.690,00:28:15.740
with all due respect to electric,00:28:16.510,00:28:18.650
"vehicles, but they won't solve",00:28:18.660,00:28:20.450
the issues that we have relating to,00:28:20.510,00:28:22.249
congestion and health,00:28:22.400,00:28:23.239
and poor planning.,00:28:23.630,00:28:24.890
So yeah,00:28:25.530,00:28:27.090
"I would like to see a much,",00:28:27.650,00:28:29.630
"much broader discussion about
transport",00:28:29.750,00:28:31.850
"and I know this is already
happening.",00:28:32.300,00:28:33.950
But I would like for,00:28:34.000,00:28:35.550
that conversation to,00:28:36.220,00:28:37.160
really focus on a holistic,00:28:38.060,00:28:39.859
approach as opposed to the one,00:28:40.310,00:28:41.989
"element,",00:28:42.200,00:28:42.770
namely the electric vehicles,00:28:43.250,00:28:45.650
as well.,00:28:46.250,00:28:46.690
There is a lot of opportunity,00:28:47.810,00:28:49.430
to reduce the extent,00:28:50.060,00:28:51.469
of road infrastructure,00:28:51.920,00:28:53.170
through integrated transit,00:28:53.785,00:28:55.160
and gaining more,00:28:55.370,00:28:57.140
"green space and public open space
for",00:28:57.410,00:28:59.119
the benefit of the public.,00:28:59.240,00:29:01.070
So I would like to really,00:29:01.220,00:29:03.080
"have that at the forefront of the
conversation,",00:29:03.290,00:29:05.630
"after all, not about technology",00:29:06.015,00:29:07.189
itself but it's about making,00:29:07.880,00:29:09.169
sure that the cities become,00:29:09.740,00:29:11.240
"more livable and that we can
accelerate",00:29:11.810,00:29:13.129
sustainable sustainability efforts.,00:29:13.700,00:29:15.620
And we also need to ensure,00:29:15.950,00:29:17.659
that whatever cities we plan,00:29:18.050,00:29:20.150
"we do that in a way that is
inclusive",00:29:20.450,00:29:22.130
and it's not only accessible,00:29:22.310,00:29:23.930
to those who embrace,00:29:24.140,00:29:25.610
technology.,00:29:26.210,00:29:26.930
So by that I mean if we end,00:29:27.140,00:29:28.909
up with cities that are great for,00:29:29.060,00:29:31.130
the tech nerds who will walk around,00:29:31.190,00:29:32.959
with their iPhone,00:29:33.320,00:29:34.240
"all the time, and are glued to the
screen",00:29:35.210,00:29:36.890
and have got 50 odd different,00:29:36.920,00:29:38.960
apps on their phone.,00:29:39.110,00:29:39.640
That's-- We run the risk,00:29:40.670,00:29:42.319
of losing people who,00:29:42.560,00:29:44.300
are not like that.,00:29:44.390,00:29:45.350
So we've got to be very very mindful,00:29:45.530,00:29:47.149
and also disciplined to not,00:29:47.600,00:29:49.190
exaggerate in how much technology,00:29:49.850,00:29:52.190
we implement into our cities.,00:29:52.220,00:29:54.170
What I would like to see is for,00:29:54.590,00:29:56.389
that technology to be largely,00:29:56.570,00:29:58.280
"invisible, to just works",00:29:58.460,00:29:59.890
in the underground,00:30:00.410,00:30:01.130
or somewhere where,00:30:02.360,00:30:03.620
it's not as obvious.,00:30:04.460,00:30:06.440
And I think if,00:30:06.560,00:30:07.665
there's an opportunity to,00:30:08.395,00:30:10.190
customize the experience,00:30:10.280,00:30:11.689
that the person has,00:30:12.560,00:30:13.870
"with the environment,",00:30:13.826,00:30:14.659
that where we really great.,00:30:15.380,00:30:16.550
"To give you an example,",00:30:16.730,00:30:17.930
in Amsterdam which is,00:30:18.050,00:30:19.910
probably one of the most amazing,00:30:20.120,00:30:21.799
places in terms of Smart Cities.,00:30:22.280,00:30:24.100
"For those who are maybe listening if
you haven't",00:30:25.640,00:30:27.409
"heard of it then look it up,",00:30:27.740,00:30:29.710
"they have a very,",00:30:29.720,00:30:30.349
very good Web site.,00:30:30.740,00:30:32.240
It's called Amsterdam Smart City.,00:30:32.780,00:30:34.420
It's a great platform,00:30:35.150,00:30:37.100
"which is open to everybody,",00:30:37.250,00:30:38.510
"residents, industry,",00:30:38.610,00:30:39.370
government. It's a public-private,00:30:39.680,00:30:41.110
partnership to really drive,00:30:41.810,00:30:43.850
Smart initiatives,00:30:43.860,00:30:44.810
and it's a really good,00:30:44.910,00:30:46.970
reminder of what you really want,00:30:47.240,00:30:49.039
to get to.,00:30:49.220,00:30:49.940
"That's, to me,",00:30:50.120,00:30:50.170
that is like a model.,00:30:51.770,00:30:52.840
"If we get that level of
participation",00:30:53.230,00:30:54.619
at all levels of society that,00:30:55.490,00:30:57.259
would be really wonderful.,00:30:57.410,00:30:58.710
But one of the things that they've,00:30:59.090,00:31:00.950
developed is an app that,00:31:01.190,00:31:03.200
"lets cyclists,",00:31:03.440,00:31:04.640
"and you know there are very many
cyclists",00:31:04.700,00:31:06.860
"in the Netherlands in general,",00:31:06.920,00:31:08.510
"but also in Amsterdam,",00:31:08.960,00:31:10.280
and it lets cyclists,00:31:10.310,00:31:12.320
switch on street lights,00:31:12.590,00:31:14.570
"along their bike path as they're
driving",00:31:14.810,00:31:17.240
"or as they're cycling past through
their",00:31:17.320,00:31:19.151
phone. So you know something,00:31:19.750,00:31:21.269
"like that,",00:31:21.650,00:31:22.170
I think is pretty cool.,00:31:22.730,00:31:23.720
And obviously it has the benefit,00:31:24.000,00:31:25.789
of not wasting more energy than it's,00:31:26.210,00:31:27.919
needed for one city,00:31:28.070,00:31:29.660
who runs the asset that is a street,00:31:30.165,00:31:31.934
light. But for the user it,00:31:32.210,00:31:34.180
also gives a really,00:31:34.190,00:31:35.990
great experience.,00:31:36.020,00:31:37.310
You know I'm a cyclist myself,00:31:37.660,00:31:39.050
and if I could do that,00:31:39.060,00:31:40.020
when I'm riding along after dark,00:31:41.480,00:31:43.580
it would be great.,00:31:43.585,00:31:44.300
Yeah definitely.,00:31:44.660,00:31:45.060
"That sort of thing,",00:31:46.340,00:31:47.390
"if we could have a bit more of that,",00:31:47.785,00:31:48.690
it'd be awesome.,00:31:48.646,00:31:49.442
"Yeah,",00:31:50.120,00:31:50.170
definitely. That's really cool.,00:31:50.930,00:31:52.710
"Well it's been great to talk to you
this afternoon.",00:31:53.130,00:31:55.400
"Definitely lots of things going
through my",00:31:56.060,00:31:57.679
mind now thinking about,00:31:57.920,00:31:59.180
merging architecture,00:32:00.710,00:32:01.759
and engineering,00:32:02.510,00:32:02.629
and the center,00:32:03.340,00:32:04.750
of it all being people.,00:32:05.595,00:32:06.980
So yes. My last question,00:32:07.040,00:32:08.659
is how can people connect,00:32:09.110,00:32:10.490
with you.,00:32:10.520,00:32:10.990
LinkedIn is probably the best way,00:32:11.640,00:32:13.760
to find me.,00:32:14.720,00:32:16.220
My name is Janine Betz. I,00:32:16.850,00:32:17.385
think there's only one.,00:32:19.700,00:32:20.790
And just send me a message,00:32:21.110,00:32:22.900
and hopefully,00:32:23.030,00:32:24.830
you hear this podcast,00:32:25.040,00:32:26.330
and maybe you want to comment,00:32:26.600,00:32:28.520
on it,00:32:28.760,00:32:29.700
and then hopefully Zoe,00:32:29.710,00:32:31.730
you will share those comments,00:32:31.830,00:32:33.440
with me.,00:32:33.530,00:32:33.830
Yeah definitely.,00:32:34.270,00:32:35.270
Yeah sure will.,00:32:36.440,00:32:37.210
I'll put all the links,00:32:37.520,00:32:39.089
in the show notes anyway.,00:32:39.650,00:32:41.233
People should be able to connect,00:32:41.510,00:32:42.650
with you that way.,00:32:42.680,00:32:43.430
"Cool,",00:32:44.390,00:32:45.050
"so great to talk to you this
afternoon",00:32:45.330,00:32:46.620
"and we'll definitely talk again
soon.",00:32:47.120,00:32:49.040
"Thanks very much for having me,",00:32:49.520,00:32:50.740
Zoe.,00:32:50.825,00:32:50.875
No worries,00:32:50.890,00:32:50.940
Have a great day.,00:32:52.760,00:32:53.560
You too.,00:32:53.750,00:32:53.914
Bye,00:32:54.230,00:32:54.280
Bye.,00:32:54.680,00:32:54.730
"Thanks so much for listening to the
Smart City",00:32:59.590,00:33:01.110
Podcast Show notes for this episode,00:33:01.540,00:33:03.910
and all other episodes can be found,00:33:03.940,00:33:05.559
at thesmartcitypodcast.com,00:33:05.890,00:33:06.210
If you have any questions,00:33:08.230,00:33:08.799
or comments from me,00:33:09.280,00:33:10.210
"or any of my guests,",00:33:10.240,00:33:11.440
"connect with me via e-mail:
zoe@thesmartcitypodcast.com",00:33:11.500,00:33:13.260
or via the socials.,00:33:15.675,00:33:16.775
"I'm on Twitter and Facebook
@SmartCityPod.",00:33:17.080,00:33:18.035
"As always I hope you enjoyed
listening",00:33:20.170,00:33:21.939
"to this episode as much as I've
enjoyed making it.",00:33:22.330,00:33:24.160
