text,start,stop
"Dass 50 Lkw vorfahren,
um die Toten abzutransportieren.",00:20:31.280,00:20:36.800
"Weil die Bestattungsunternehmen
überfordert sind.",00:20:36.800,00:20:40.840
"Und die Ärzte und Krankenschwestern
im Krankenhaus überfordert sind.",00:20:40.840,00:20:44.960
"Das habe ich gestern Abend im
Fernsehen auch gesehen.",00:20:44.960,00:20:48.240
"Ich halte das, muss ich ganz klar
sagen, für eine Fake-Aufnahme.",00:20:48.240,00:20:52.520
Ich halte das für miese Propaganda.,00:20:52.520,00:20:55.440
Ist das alles Quatsch?,00:20:55.440,00:20:57.200
"Auch die Maßnahmen der Regierung, zu
Hause zu bleiben?",00:20:57.200,00:21:01.440
Das würde ich so sehen.,00:21:01.440,00:21:03.160
Das ist aus meiner Sicht Unsinn.,00:21:03.160,00:21:05.480
"Weil ich nicht glaube, dass sich
eine Seuche tatsächlich verbreitet.",00:21:05.480,00:21:09.600
"Ich sehe nur einen neuen Test, der
sich verbreitet.",00:21:09.600,00:21:12.040
"Und infolgedessen die Patienten
überbehandelt werden.",00:21:12.040,00:21:15.520
Niemand würde eine Grippe behandeln.,00:21:15.520,00:21:17.880
"Es ist eine Erkrankung, die mit Arzt
sieben Tage",00:21:17.880,00:21:21.760
und ohne Arzt eine Woche dauert.,00:21:21.760,00:21:23.640
"Man muss sich ausruhen, sich
erholen.",00:21:23.640,00:21:25.960
"Und dann geht so eine Grippe in der
Regel weg.",00:21:25.960,00:21:27.960
"Sie würden jetzt auch mir persönlich
sagen,",00:21:27.960,00:21:30.880
"ich bin laut meinen Ärzten
Risiko-Patientin,",00:21:30.880,00:21:34.680
"weil ich einer Autoimmun-Erkrankung
habe,",00:21:34.680,00:21:37.720
"letztes Jahr nach einer Erkältung
Wasser in der Lunge hatte,",00:21:37.720,00:21:41.760
"meine Ärzte raten mir, jetzt gerade
zu Hause zu bleiben.",00:21:41.760,00:21:44.960
Keine Freunde zu treffen.,00:21:44.960,00:21:46.720
"Sie würden mir aber sagen, wenn Sie
mein Arzt wären,",00:21:46.720,00:21:49.280
"dass es Quatsch ist, ich raus kann,
normal weiterleben kann?",00:21:49.280,00:21:54.560
"Aus meiner Sicht sind Sie nicht mehr
gefährdet als jeder andere.",00:21:54.560,00:21:59.520
"Köhnlein zweifelt überhaupt kein
bisschen.",00:21:59.520,00:22:01.600
"Es scheint, als lebe er in einer
anderen Welt.",00:22:01.600,00:22:04.600
"Was denkt die Ärztekammer
Schleswig-Holstein",00:22:04.600,00:22:07.200
über solche Thesen?,00:22:07.200,00:22:09.920
"Wir haben uns auf unserer Homepage
klar positionieert.",00:22:09.920,00:22:13.480
"Dass wir das aauf das Schärfste
verurteilen.",00:22:13.480,00:22:15.920
"Dass wir überhaupt nicht dahinter
stehen.",00:22:15.920,00:22:18.480
"Dass wir das zum jetzigen Zeitpunkt
nicht angebracht finden.",00:22:18.480,00:22:22.400
"Wir haben es mit einer neuen, sehr
schweren Viruserkrankung zu tun.",00:22:22.400,00:22:27.080
"Die natürliche Ähnlichkeit mit der
Influenza aufweist.",00:22:27.080,00:22:30.760
Aber einen ganz anderen Verlauf hat.,00:22:30.760,00:22:33.400
"Wirkt sich denn die gegenteilige
Meinung",00:22:33.400,00:22:36.560
von einigen wenigen Ärzten,00:22:36.560,00:22:38.800
"auch auf die Glaubwürdigkeit der
Ärzte insgesamt aus?",00:22:38.800,00:22:42.960
"Ja, davon gehen wir aus.",00:22:46.600,00:22:48.800
"Deshalb werden wir, wenn sich alles
beruhigt hat,",00:22:48.800,00:22:51.160
"als Ärztekammer überlegen müssen,",00:22:51.160,00:22:53.160
"inwieweit das berufsrechtlich
relevant ist.",00:22:53.160,00:22:55.360
"Wenn wirklich Falschaussagen
gemacht werden.",00:22:55.360,00:22:58.440
"Jetzt müssen wir wirklich daran
arbeiten,",00:22:58.440,00:23:00.840
"die Pandemie in den Griff zu
bekommen.",00:23:00.840,00:23:03.760
"Die Rate von Neuinfektionen zu
senken.",00:23:03.760,00:23:06.280
"Und die, die an Covid-19 schwer
erkrankt sind, zu retten.",00:23:06.280,00:23:09.640
"Dafür brauchen wir unsere ganze
Kraft.",00:23:09.640,00:23:11.600
Und nicht solche falschen Theorien.,00:23:11.600,00:23:15.120
Teilweise Verschwörungstheorien.,00:23:15.120,00:23:17.920
"Die sind jetzt komplett fehl am
Platze.",00:23:17.920,00:23:20.520
"Erinnert ihr euch noch an den
italienischen Arzt?",00:23:20.520,00:23:23.320
"Der im Februar gesagt hatte,",00:23:23.320,00:23:24.680
"dass niemand durch Corona gestorben
sei?",00:23:24.680,00:23:27.280
Damals dachte auch ihr:,00:23:27.280,00:23:28.400
"Das alles ist nur eine normale
Grippewelle.",00:23:28.400,00:23:31.480
"Vor allem für Menschen mit
Vorerkrankungen gefährlich.",00:23:31.480,00:23:34.240
Heute denkt er das nicht mehr.,00:23:34.240,00:23:36.320
Wir verabschieden uns von euch.,00:24:23.320,00:24:25.040
"Aus unseren improvisierten
Tonstudios.",00:24:25.040,00:24:28.080
"Wir wissen noch nicht alles über das
Corona-Virus.",00:24:28.080,00:24:30.160
"Wir wissen sogar ziemlich vieles
noch nicht.",00:24:30.160,00:24:32.400
"Auch Wissenschaftlerinnen und
Wissenschaftler",00:24:32.400,00:24:33.640
"suchen auf viele Fragen noch
Antworten.",00:24:33.640,00:24:35.800
"Und das wird auch noch eine Weile
dauern.",00:24:36.400,00:24:38.720
"Deshalb muss man mit neuesten
Informationen",00:24:39.200,00:24:40.960
"bei WhatsApp, Facebook und Co. ein
bisschen aufpassen.",00:24:40.960,00:24:43.120
"In der Video-Beschreibung gibt es
von uns ein paar Links für euch.",00:24:43.120,00:24:46.040
Für seriöse Quellen.,00:24:46.040,00:24:47.200
Wenn ihr euch trotzdem,00:24:47.200,00:24:48.320
"bei einer Meldung oder einem
WhatsApp-Kettenbrief",00:24:48.320,00:24:50.720
"nicht so sicher sein,",00:24:50.720,00:24:51.800
"dann schaut gerne auch beim
Fakten-Finder der Tagesschau vorbei.",00:24:51.800,00:24:55.040
"Wenn ihr jetzt noch Bock habt, etwas
zu schauen,",00:24:55.040,00:24:56.360
"unsere Kollegen vom Y-Kollektiv
berichten auch aus dem Home-Office.",00:24:56.360,00:25:00.280
"Und Gunnar hat einen
Corona-Patienten getroffen.",00:25:00.280,00:25:02.240
"Und zwar den ersten Corona-Fall
aus Berlin.",00:25:02.240,00:25:05.040
Ganz viel Spaß beim Gucken.,00:25:05.640,00:25:07.520
Und lasst ein Abo da.,00:25:08.560,00:25:10.000
