text,start,stop
"wenn nach dem Antikörpertest ein
Bestätigungstest durchgeführt wird.",00:22:24.280,00:22:28.520
"Dabei wird an Zellkulturen geprüft,
ob die Antikörper im Blut",00:22:28.680,00:22:32.440
"das neue Coronavirus
unschädlich machen.",00:22:32.600,00:22:35.120
"Diese zeitaufwändigen Tests können
wenige Forschungslabore durchführen.",00:22:35.320,00:22:40.120
"Hier muss sehr offen
mit dem Erreger umgegangen werden.",00:22:41.720,00:22:45.240
"Es müssen Zellkulturen
vorgehalten werden,",00:22:45.400,00:22:48.080
um solche Untersuchungen zu machen.,00:22:48.240,00:22:50.520
"Das kann selbst ein modernes
ausgerichtetes Routinelabor",00:22:50.720,00:22:54.480
nicht durchführen.,00:22:54.640,00:22:56.800
"Darum gibt es für die Allgemeinheit
nur den einfachen Antikörpertest.",00:22:58.680,00:23:03.440
Der hat bis zwei Prozent Fehlerquote,00:23:03.600,00:23:06.640
"und ist deshalb
nicht besonders aussagekräftig.",00:23:06.800,00:23:10.360
"Bei wem wäre jetzt
ein ELISA-Antikörpertest sinnvoll?",00:23:15.840,00:23:19.680
"Er ist im Moment noch nicht bereit,",00:23:27.520,00:23:31.040
"um für die große Masse
angewendet zu werden.",00:23:31.200,00:23:34.240
Er wird gerade validiert.,00:23:34.400,00:23:37.840
"Aber es bedarf eines weiteren
Tests, um sicher zu sein,",00:23:39.720,00:23:43.600
"dass diese Person mit dem SARS-
Coronavirus 2 infiziert war.",00:23:47.160,00:23:51.640
"Diesen Aufwand kann man nicht
für alle Bürger betreiben.",00:23:52.160,00:23:56.080
"Das könnte man für
medizinisches Personal durchführen.",00:23:56.840,00:24:00.640
"Was ist mit Antikörper-
Schnelltests?",00:24:03.360,00:24:06.880
Die sind noch viel ungenauer.,00:24:07.120,00:24:09.640
Von denen rate ich ab.,00:24:09.720,00:24:11.520
"Wie sicher können wir sein,",00:24:12.280,00:24:14.200
"dass wir nach überstandener
Infektion wirklich immun sind?",00:24:14.320,00:24:17.880
"Auch bei uns hört man von Fällen,",00:24:20.720,00:24:22.960
"wo Leute kurz nach überstandener
Infektion wieder infiziert sind.",00:24:23.120,00:24:27.440
"Ich kenne diese Berichte
und habe sie mir angeschaut.",00:24:29.840,00:24:33.520
"Es ist sehr unwahrscheinlich,
dass man so kurz nach Genesung",00:24:34.520,00:24:38.760
sich wieder neu anstecken kann.,00:24:38.920,00:24:41.400
Was kann da sein?,00:24:41.560,00:24:45.000
"Der Nachweis des Virusmaterials
in Menschen",00:24:48.480,00:24:51.960
"kann an der Nachweisgrenze liegen
bei Patienten,",00:24:52.960,00:24:56.480
die das Virus schon bekämpft haben.,00:24:57.040,00:25:00.560
"Da kommt der PCR-Test
an die Nachweisgrenze.",00:25:00.800,00:25:04.280
"Er kann mal positiv,
mal negativ sein.",00:25:05.040,00:25:08.520
"Man geht davon aus,",00:25:10.680,00:25:14.160
"dass eine Immunität
eine Zeit lang bestehen bleibt.",00:25:16.160,00:25:19.520
"An der Impfung für die Immunität
wird intensiv gearbeitet.",00:25:22.240,00:25:26.320
"Sie und ihre Kollegen
arbeiten auch mit Antikörpern.",00:25:35.280,00:25:40.240
"Wir arbeiten an einem Medikament,
neutralisierende Antikörper.",00:25:45.320,00:25:48.840
"Die kann man auch
im Labor herstellen.",00:25:50.600,00:25:54.120
"Die kann man
als passive Immunisierung einsetzen.",00:25:56.360,00:25:59.840
"Ich gebe die Antikörper
einem Patienten,",00:26:01.680,00:26:04.680
"der selbst
noch keine Antikörper hat.",00:26:04.760,00:26:07.480
"Solche Antikörper sind schon
breit eingesetzt worden",00:26:10.000,00:26:13.920
bei anderen Virusinfektionen.,00:26:14.000,00:26:16.200
"In England will
man eine Corona-Impfung",00:26:16.800,00:26:19.400
"ab Donnerstag an Menschen testen,
wurde eben bekannt.",00:26:19.480,00:26:22.960
"Das sind
sehr erfreuliche Nachrichten.",00:26:25.720,00:26:29.200
"Es gibt schon insgesamt
fünf klinische Studien.",00:26:30.200,00:26:33.680
"Die Studie in Großbritannien
läuft mit einem Impfstoff,",00:26:36.160,00:26:39.880
der gezeigt hat ...,00:26:41.360,00:26:44.880
"Der MERS-Impfstoff wurde angepasst
auf das Coronavirus 2.",00:26:49.080,00:26:52.560
"Eine wirkungsvolle Immunität
wird durch den Impfstoff erzeugt.",00:26:55.400,00:26:59.800
"In der ersten klinischen Phase
wurde gezeigt, dass er sicher ist.",00:27:00.320,00:27:04.920
Sind die weiter als wir?,00:27:05.080,00:27:07.080
Ein bisschen.,00:27:07.240,00:27:10.640
"In Deutschland
gibt es einen Impfstoff,",00:27:12.440,00:27:15.560
der ähnlich konzipiert ist.,00:27:15.640,00:27:17.800
"Auch da wird gezeigt,",00:27:17.960,00:27:20.720
dass er funktioniert.,00:27:20.920,00:27:24.040
"Und die Nebenwirkungen
waren gering.",00:27:24.200,00:27:27.440
Zeithorizont?,00:27:27.600,00:27:30.440
Schwer zu sagen.,00:27:30.640,00:27:34.040
"Dieses Jahr sehe ich das nicht,
auch nicht bei den Engländern.",00:27:35.520,00:27:39.920
Aber für nächstes Jahr.,00:27:40.040,00:27:41.760
Geht's Ihnen auch so?,00:27:41.920,00:27:43.520
"Man fühlt sich ständig
wie im Krisenmodus.",00:27:43.560,00:27:46.280
"Wie gut, dass die Ernährungs-Docs
auch jetzt für uns da sind.",00:27:46.360,00:27:50.280
"Es geht ums Essen, aber nicht nur.",00:27:52.440,00:27:55.040
"Die Ernährungs-Docs
unterstützen Sie auch jetzt.",00:27:58.400,00:28:01.880
"Sie sind überzeugt:
Jeder kann etwas tun,",00:28:02.000,00:28:04.600
"um die Corona-Krise
besser zu meistern.",00:28:04.760,00:28:07.560
"Zwei lange Wochen war Jörn Klasen
selbst in Quarantäne.",00:28:11.480,00:28:15.280
Er weiß:,00:28:15.520,00:28:16.680
"Es ist nicht so einfach,
optimistisch zu bleiben.",00:28:16.840,00:28:20.280
"Dass so ein Virus,
man kann es nicht mal sehen,",00:28:23.080,00:28:26.400
"die ganze Welt lahmlegt,
ist was Besonderes.",00:28:26.600,00:28:29.760
Und auch unheimlich.,00:28:30.240,00:28:32.080
"Aber er kennt ein Rezept,
das die Stimmung heben kann.",00:28:33.800,00:28:37.400
Mit diesen drei Lebensmitteln.,00:28:37.560,00:28:39.880
"Spargel ist ein besonders
guter Stimmungsaufheller.",00:28:42.360,00:28:46.080
"Spargel hat Vitamin-B-Komplex,
vor allem B6 und B2.",00:28:46.640,00:28:50.640
"Insofern könnt Ihr den Spargel
im Moment, da Spargel-Zeit ist,",00:28:51.520,00:28:56.080
jeden zweiten Tag essen.,00:28:57.560,00:28:59.440
Vielleicht sogar jeden Tag.,00:29:00.000,00:29:01.960
Chili verbessert unsere Stimmung.,00:29:04.280,00:29:06.600
"Studien zeigen auch,
dass Chili-Esser länger leben.",00:29:06.760,00:29:10.480
Also rein ins Essen.,00:29:11.040,00:29:12.640
Vorsichtig an die Dosis rantasten!,00:29:12.880,00:29:15.400
"In die gleiche Richtung
geht auch schwarzer Pfeffer.",00:29:15.680,00:29:19.240
Piperin puscht unsere Stimmung.,00:29:19.760,00:29:22.200
"Heute Morgen war ich
auf unserem Wochenmarkt",00:29:23.880,00:29:26.920
"und habe
mein Gute-Laune-Gemüse gekauft.",00:29:27.080,00:29:30.120
Das sind diese leckeren Champignons.,00:29:30.480,00:29:33.120
"Wir haben hier
viele Gute-Laune-Vitamine,",00:29:33.280,00:29:36.040
viele B-Vitamine und das Vitamin D.,00:29:36.200,00:29:39.040
Aus diesen Stimmungsverbesserern,00:29:40.120,00:29:42.320
"versucht Jörn Klasen,
einen Salat zu zaubern.",00:29:42.520,00:29:45.760
Brokkoli mogelt er auch dazu.,00:29:46.280,00:29:48.600
"Brokkoli ist besonders günstig,",00:29:51.600,00:29:53.880
"weil Brokkoli viel Kalium enthält
und Kalium entspannt.",00:29:54.040,00:29:58.280
"Nicht nur der Blutdruck sinkt,
sondern die ganze Anspannung sinkt.",00:29:59.800,00:30:04.000
"Brokkoli
wirkt also günstig gegen Stress.",00:30:04.160,00:30:07.040
Sein Tipp:,00:30:08.080,00:30:09.200
"Während das Gemüse dünstet,
eine extra Portion Bewegung.",00:30:09.360,00:30:12.920
Auch das macht gute Laune:,00:30:13.080,00:30:15.360
"Beim Tanzen werden
Endorphine ausgeschüttet.",00:30:15.680,00:30:18.520
"Egal ob zu zweit, wie er
und seine Partnerin, oder alleine.",00:30:18.680,00:30:22.840
Jetzt noch die Soße,00:30:23.840,00:30:25.400
"mit Zitronensaft, Nussmus,
Salz, Pfeffer sowie Honig.",00:30:25.480,00:30:29.120
Ja ...,00:30:32.640,00:30:33.840
"Dazu der aufgefangene Gemüse-Sud
und Öl.",00:30:34.120,00:30:37.200
Zwei Esslöffel Leinöl.,00:30:38.880,00:30:40.840
"Anschließend
mit Parmesan-Spänen bestreuen.",00:30:41.280,00:30:44.320
Besonders lecker.,00:30:44.560,00:30:46.120
Was das für schöne Hobel sind!,00:30:46.320,00:30:48.720
"Das Rezept ""lauwarmer Gemüsesalat""",00:30:49.160,00:30:51.720
"finden Sie bei den Ernährungs-Docs
im Internet.",00:30:51.880,00:30:54.960
"Liebe Leute, unerwartet gibt euch
die Corona-Krise eine Menge Zeit.",00:30:55.360,00:31:00.040
"Ihr könnt so viel Schönes tun,
für die ihr keine Zeit hattet.",00:31:00.280,00:31:04.280
"Das ist vielleicht ein Geschenk,
was ihr habt, was unerwartet kam.",00:31:04.440,00:31:08.760
Aber ihr müsst es nutzen.,00:31:09.040,00:31:11.360
So wie ich.,00:31:12.080,00:31:13.320
Mmm!,00:31:15.640,00:31:16.880
Hab ich gemacht und dennoch lecker.,00:31:17.080,00:31:19.440
"Das sind Zeiten,
in den wir alle dazulernen können.",00:31:22.080,00:31:25.640
"Auch Ärzte und Patienten entdecken
neue Kommunikationswege,",00:31:25.720,00:31:29.840
"mit Telemedizin
und Online-Sprechstunden.",00:31:29.920,00:31:32.720
"Die Radio Visite informiert morgen,
wie das aussieht und was es bringt.",00:31:32.800,00:31:37.800
Auf NDR Info um 9.20 und 11.20 Uhr.,00:31:38.000,00:31:41.640
"In den letzten Wochen
erreichten uns viele Zuschriften",00:31:43.520,00:31:47.840
"von Menschen mit rheumatisch-
entzündlichen Erkrankungen.",00:31:47.960,00:31:51.480
"Polyarthritis, Lupus, Morbus
Bechterew, Sklerodermie und andere.",00:31:51.560,00:31:55.640
Die Verunsicherung ist groß.,00:31:55.720,00:31:57.760
"Ausgerechnet die Medikamente,
die bei der Krankheit",00:31:57.840,00:32:01.080
"unverzichtbar sind, gelten
in Zeiten von Covid-19 als Risiko.",00:32:01.120,00:32:04.960
"Was für Menschen mit Rheuma
wichtig ist, zeigt Niels Walker.",00:32:05.040,00:32:09.080
Die Abstandsregel:,00:32:10.720,00:32:12.000
"Damit sollen chronisch Kranke
geschützt werden.",00:32:12.080,00:32:15.160
"Doch wer im Supermarkt arbeitet,
kommt trotzdem jeden Tag",00:32:15.240,00:32:18.920
"vielen Menschen nahe -
auch Jennifer Schade.",00:32:19.000,00:32:21.800
"Ich arbeite im Einzelhandel,
bei Norma.",00:32:24.280,00:32:26.920
Tagtäglich viele Menschen.,00:32:27.680,00:32:29.760
"Um Sie zu schützen, hat
der Marktleiter die Kassen umgebaut.",00:32:31.080,00:32:34.880
"Für Jennifer Schade
senkt das die Ansteckungsgefahr.",00:32:35.000,00:32:38.360
"Sie hat seit vier Jahren
rheumatoide Arthritis,",00:32:38.480,00:32:41.480
eine Immunkrankheit.,00:32:41.560,00:32:43.040
"Als allererstes
ist mir durch den Kopf gegangen:",00:32:45.160,00:32:49.440
"Wie würde sich Corona
auf mich auswirken",00:32:49.760,00:32:55.120
aufgrund meiner Immunschwäche?,00:32:55.400,00:32:57.920
Könnte es mich tödlich treffen?,00:32:59.960,00:33:02.200
Ähm ... Ja.,00:33:03.000,00:33:04.400
"Bei Rheuma spielt das Abwehrsystem
des Körpers verrückt.",00:33:07.440,00:33:11.240
"Vereinfacht gesagt verhält es sich
wie ein eigensinniger Gasherd.",00:33:11.320,00:33:15.560
"Es reicht, wenn das Immunsystem
auf kleiner Flamme fährt.",00:33:15.600,00:33:19.440
"Nur wenn ein Erreger eindringt,
wird aufgedreht.",00:33:19.520,00:33:22.760
"Doch bei rheumatischen Erkrankungen
dreht es immer wieder voll auf.",00:33:22.840,00:33:27.200
"Es greift den Körper an,",00:33:27.280,00:33:29.200
"verursacht Schäden
und dreht wieder runter.",00:33:29.320,00:33:32.160
Dabei entstehen Entzündungen.,00:33:32.520,00:33:34.680
"Ein Rheumatiker bekommt
in dieser Phase einen Infekt.",00:33:37.640,00:33:41.160
"Mit seinem
überempfindlichen Immunsystem",00:33:41.240,00:33:44.040
wird er stärker reagieren.,00:33:44.120,00:33:45.960
Aktives Rheuma und Corona:,00:33:46.640,00:33:48.760
"Das kann eine Reaktion auslösen,
die das Immunsystem überfordert.",00:33:48.840,00:33:54.240
"Und dann beschäftigt es sich
mit sich selbst",00:33:57.560,00:34:02.000
oder mit körpereigenen Strukturen.,00:34:02.080,00:34:04.680
"Damit es nicht so weit kommt,",00:34:06.080,00:34:08.280
"müssen die rheumatischen Schübe
vermieden werden.",00:34:08.360,00:34:11.520
"Sehr verbreitet
ist das Medikament Methotrexat.",00:34:11.600,00:34:14.760
Es kühlt das Immunsystem herunter.,00:34:14.840,00:34:17.160
"Ich spritze jede Woche MTX,
Methotrexat.",00:34:20.280,00:34:24.000
Dadurch geht's mir super.,00:34:24.720,00:34:27.560
"Anders wirken ""Biologicals"".",00:34:28.880,00:34:31.080
"Auch sie dämpfen das Immunsystem,
sind dabei aber zielgenauer.",00:34:31.800,00:34:36.040
"Immunsuppressiva sind in
normalen Zeiten eine gute Therapie,",00:34:37.280,00:34:41.360
"aber gilt das auch
während der Corona-Pandemie?",00:34:41.480,00:34:44.720
"Darüber hat sich auch
Hans-Dieter Wiegers Gedanken gemacht.",00:34:44.760,00:34:48.440
"Wir haben ihn letztes Jahr
beim Sport besucht.",00:34:48.520,00:34:51.480
"So locker wie damals
ist die Stimmung nicht mehr.",00:34:51.560,00:34:54.760
"Er leidet unter Morbus Bechterew,",00:34:54.840,00:34:57.120
"ebenfalls eine rheumatisch-
entzündliche Erkrankung,",00:34:57.200,00:35:00.720
und nimmt regelmäßig ein Biological.,00:35:00.760,00:35:03.040
Es ist eine Angst vorhanden.,00:35:04.080,00:35:06.200
"A hat man ein gewisses Alter.
Da gehört man zur Risikogruppe.",00:35:06.880,00:35:10.800
B hat man,00:35:10.880,00:35:12.000
"eine chronisch-entzündliche
rheumatische Erkrankung.",00:35:12.080,00:35:15.520
"Die wird in meinem Fall mit
einem TNF-Alpha-Blocker behandelt.",00:35:16.440,00:35:20.720
Der senkt das Immunsystem ab.,00:35:20.800,00:35:23.360
"Dann ist es vielleicht
eine Dreifachbelastung.",00:35:23.800,00:35:26.840
"Rheumatiker müssen
starke Medikamente nehmen.",00:35:27.920,00:35:30.960
"Trotzdem: Wer sich vor Corona sorgt,
sollte dabei bleiben.",00:35:31.040,00:35:34.920
"Sie sollten Ihre Medikamente,
die Basis-Therapie, nicht absetzen.",00:35:38.040,00:35:42.320
"Die Gefahr besteht,
dass sie einen Schub induzieren.",00:35:43.440,00:35:46.960
Ein gut eingestelltes Rheuma,00:35:49.080,00:35:51.160
"führt nicht zu einer
erhöhten Infekt-Anfälligkeit.",00:35:51.240,00:35:55.000
Es gibt eine Ausnahme: Kortison.,00:35:56.000,00:35:58.600
"Wer das nimmt, sollte sich
mit seinem Arzt absprechen.",00:35:59.520,00:36:03.200
Kortison ist stark immunsuppressiv.,00:36:04.560,00:36:08.000
"Es führt dazu, dass wir
keine Abwehrreaktionen haben.",00:36:08.680,00:36:13.720
"Kortison besser nicht,
die Basistherapie schon.",00:36:15.560,00:36:18.840
"Vielleicht könnte sie
einen positiven Nebeneffekt haben:",00:36:18.920,00:36:22.560
"Zur Zeit wird
an Rheumamedikamenten geforscht",00:36:22.640,00:36:25.600
zur Behandlung von Covid-19.,00:36:25.680,00:36:27.680
Konkret: Chloroquin und Tocilizumab.,00:36:29.360,00:36:32.000
"Eine gute Nachricht für Rheumatiker,
doch sie hat eine Kehrseite:",00:36:32.520,00:36:36.880
"Beide Medikamente
sind wegen rar geworden.",00:36:38.640,00:36:41.480
Eine Gefahr für Rheumapatienten:,00:36:41.560,00:36:43.800
"Auf ein anderes Mittel umzusteigen,
ist schwer.",00:36:44.040,00:36:47.280
"Weil das Risiko besteht,
dass ein Schub ausgelöst wird.",00:36:48.320,00:36:52.000
"Dass es zu einer Überempfindlichkeit
des Immunsystems kommt.",00:36:52.120,00:36:56.040
"Hans-Dieter Wiegers
und Jennifer Schade",00:36:58.760,00:37:01.400
nehmen ihre Medikamente weiter.,00:37:01.480,00:37:03.640
"So versuchen sie,
rheumatische Schübe zu vermeiden",00:37:03.720,00:37:06.880
und sind gut gegen Corona gewappnet.,00:37:06.960,00:37:09.560
"Ich begrüße den Rheumatologen
Prof. Frank Moosig.",00:37:14.400,00:37:18.040
Covid-19 ist weltweit verbreitet.,00:37:21.920,00:37:24.360
"Gibt es irgendwo Hinweise,",00:37:24.440,00:37:26.400
"dass Menschen mit Rheuma mehr
oder schwerer als andere erkranken?",00:37:26.520,00:37:30.680
Endgültige Daten fehlen noch.,00:37:34.080,00:37:37.600
"In Europa gibt es vorsichtige
Hinweise, dass es nicht so ist.",00:37:42.280,00:37:46.560
"Rheumatiker sind auch betroffen,
aber nicht stärker.",00:37:47.960,00:37:51.720
Das ist schon mal schön.,00:37:51.840,00:37:55.280
Viele Frage kamen über Facebook.,00:37:55.520,00:37:57.640
"Z.B. von Heike Steffen
mit chronischer Polyarthritis.",00:37:57.720,00:38:01.200
"Sie müsste einmal in der Woche
7,5 mg MTX und 5 mg Kortison nehmen.",00:38:01.280,00:38:05.600
"""Ich lasse MTX aus Angst weg.",00:38:05.680,00:38:07.800
Habe aber Probleme mit den Gelenken.,00:38:07.880,00:38:11.160
"Ihr Rat?""",00:38:11.240,00:38:12.360
Das ist genau falsch.,00:38:18.880,00:38:21.720
Sie sollte MTX weiter nehmen.,00:38:21.880,00:38:24.840
Damit sie keine Schübe bekommt.,00:38:25.000,00:38:28.400
"Eine erhöhte Krankheitsaktivität
einer Arthritis",00:38:29.560,00:38:33.040
"kann mit einem erhöhten
Infektionsrisiko einhergehen.",00:38:33.640,00:38:37.160
"Es ist jetzt das kleinere Risiko,
das Medikament zu nehmen.",00:38:39.600,00:38:43.760
"Cortison bei Rheumakranken -
da heißt es aufgepasst.",00:38:51.080,00:38:54.680
"Das ist aber nicht das Gleiche wie
das Kortison-Spray für Asthmatiker.",00:38:55.960,00:39:00.800
"Genau, Asthmatiker
sollen ihr Spray weiter nehmen.",00:39:03.120,00:39:06.920
Es geht auch immer um die Dosis.,00:39:08.320,00:39:11.800
"Kortison ist nicht immer
gleich Kortison.",00:39:14.480,00:39:17.680
Es geht um die Dosis.,00:39:17.840,00:39:20.800
"Bei Rose Nelson
ist eine Umstellung von MTX,",00:39:20.800,00:39:23.760
"Kortison und Hydroxychloroquin
auf ein Biologikum geplant.",00:39:23.840,00:39:29.520
"Ist das nicht heikel
in Coronazeiten?",00:39:30.520,00:39:33.120
"Der Grund der Umstellung wird sein,
dass die Krankheit zu aktiv ist.",00:39:42.680,00:39:47.480
"Man möchte die Krankheit
unter Kontrolle bekommen.",00:39:48.600,00:39:52.120
"Deshalb, wenn der Arzt das
empfohlen hat, dann umstellen.",00:39:56.920,00:40:00.880
"Carina aus Güstrow
ist Rheumatikerin.",00:40:03.640,00:40:06.200
"Kann ich noch gefahrlos Gemüse
aus Spanien essen?",00:40:15.160,00:40:24.000
Könnte das Virus nicht darauf sein?,00:40:24.080,00:40:30.400
"Des Virus hält sich nicht lange
auf Oberflächen.",00:40:34.040,00:40:37.560
Der Transport dauert lange.,00:40:39.120,00:40:42.640
"Man kann einfach
das Gemüse waschen.",00:40:43.240,00:40:46.720
"Man muss sich ja
auch selbst die Hände waschen",00:40:47.360,00:40:50.880
beim Umgang mit Nahrungsmitteln.,00:40:50.960,00:40:53.600
"Es ist nicht bekannt,",00:40:57.760,00:40:59.440
"dass irgendwelche Infektion über
Lebensmittel stattgefunden haben.",00:40:59.520,00:41:05.120
Hydroxychloroquin:,00:41:12.240,00:41:13.960
"Dieses Mittel,
dass auch Rheumakranke nehmen.",00:41:14.040,00:41:17.840
"Eine Zuschauerin
bekommt es nicht mehr.",00:41:19.160,00:41:22.680
Sie fühlt sich im Stich gelassen.,00:41:22.960,00:41:26.480
"Unsere Fachgesellschaft
hat sich an die Politik gewandt.",00:41:28.560,00:41:32.080
"Es gibt eine Stellungsname
von einem Bundesinstitut.",00:41:36.480,00:41:40.200
"Solche Patienten
sollen dieses Medikament bekommen.",00:41:41.640,00:41:45.200
"Also Patienten
mit Arthritis oder Rheuma.",00:41:53.520,00:41:57.000
"Die Ärzte sollen erst mal nur
kleine Packungen aufschreiben.",00:41:58.800,00:42:03.440
"Es ist auch sichergestellt
über die Hersteller,",00:42:06.160,00:42:09.680
"dass die Versorgung
funktionieren sollte.",00:42:12.680,00:42:16.160
"Aber es werden auch andere
Krankheiten damit behandelt.",00:42:19.280,00:42:23.120
"Bei diesen Patienten
kann die Versorgung stocken.",00:42:25.520,00:42:29.000
"Gereicht das demjeningen
bei Covid-19 zum Vorteil?",00:42:33.200,00:42:36.720
"Es finde erste klinische Studien
statt mit Hydroxylchloroquin.",00:42:40.280,00:42:44.640
Bislang hat es aber nur im Labor,00:42:48.800,00:42:50.960
"einen Effekt auf die Vermehrung
des Virus gezeigt.",00:42:51.040,00:42:54.640
"Ob das dem Menschen
einen Vorteil bringt?",00:42:56.040,00:42:58.960
Warten wir's ab.,00:42:59.040,00:43:00.560
"Es hat auch
ziemlich starke Nebenwirkungen.",00:43:02.320,00:43:05.320
"Soll ich zu einem Check-up
in eine Arztpraxis gehen?",00:43:13.560,00:43:17.480
"Patienten mit Infektionszeichen
sollen bitte anrufen.",00:43:24.240,00:43:28.320
"Für ihre Routine-Kontrollen sollen
die Patienten in die Praxis gehen.",00:43:37.440,00:43:42.160
"Wenn die Krankheit aus dem Ruder
läuft, ist das ungünstig.",00:43:30.480,00:43:34.560
"In der Praxis
tragen alle Mundschutz.",00:43:42.720,00:43:46.200
"Bei uns bekommen die
auch die Patienten.",00:43:46.840,00:43:50.320
"In der Facharztpraxis
sind die Termine ja auch geplant",00:43:52.800,00:43:57.560
und dort sind weniger Menschen.,00:43:57.640,00:44:00.320
Die Kontrollen sind dort sicher.,00:44:01.400,00:44:04.880
"Bei Patienten,
die sehr gut eingestellt sind,",00:44:12.240,00:44:16.000
kann man vielleicht davon abweichen.,00:44:16.080,00:44:19.080
Vielen Dank für die Informationen.,00:44:19.240,00:44:21.840
"Gerade jetzt wird einem klar,
wie wichtig Vorsorge ist.",00:44:21.840,00:44:25.520
"Was passiert,
wenn es mir plötzlich schlecht geht,",00:44:25.960,00:44:29.280
ich sogar beatmet werden muss?,00:44:29.360,00:44:31.440
"Wie möchte ich
im Ernstfall behandelt werden?",00:44:31.520,00:44:34.760
"Das sollte man für Ärzte
und Angehörige aufschreiben.",00:44:34.840,00:44:38.480
"Wie so eine Patientenverfügung und
Vorsorgevollmacht aussehen sollten",00:44:38.560,00:44:43.120
"und warum beides wichtig ist,
erläutert Susanne Kluge-Paustian.",00:44:43.160,00:44:47.360
"Beides ist wichtig -
gerade in Corona-Zeiten.",00:44:50.160,00:44:53.240
"Damit jemand für einen handeln kann,
wenn man es selbst nicht mehr kann.",00:44:53.520,00:44:58.120
"Höchstens ein Drittel
aller Deutschen hat so etwas.",00:44:58.440,00:45:01.880
"Schon mal drüber nachgedacht,
auch im Zuge dieser Krise.",00:45:01.960,00:45:05.560
"Haben wir zu Hause noch liegen,
aber nicht ausgefüllt.",00:45:06.160,00:45:09.880
"Ich hab mich
noch nicht drum gekümmert.",00:45:09.920,00:45:12.560
"Schon mit beschäftigt,
aber nicht umgesetzt.",00:45:12.680,00:45:15.640
Ich verschieb das immer.,00:45:15.720,00:45:17.440
"Das könnte zu spät sein,",00:45:17.920,00:45:19.760
"wenn intensivmedizinische Versorgung
nötig ist.",00:45:19.880,00:45:24.280
"Ärzte müssen wissen,
was ein Patient sich wünscht.",00:45:25.400,00:45:28.800
"Wir als Ärzte wollen
den Willen des Patienten umsetzen,",00:45:29.040,00:45:33.040
"gerade am Ende des Lebens
und im Angesicht des Todes.",00:45:33.600,00:45:38.560
"Kennen wir diesen Willen
des Patienten nicht,",00:45:39.520,00:45:42.640
"sind wir zu einer Ausweitung
der Therapie gezwungen.",00:45:42.720,00:45:47.000
Bis hin zur Maximaltherapie.,00:45:47.280,00:45:49.520
"Um den Patientenwillen
zu respektieren, ist jemand nötig,",00:45:49.840,00:45:53.680
"der die Verfügung kennt und
die Wünsche per Vollmacht vertritt.",00:45:53.760,00:45:57.920
"Eine Patientenverfügung
ohne Vorsorgevollmacht",00:45:58.520,00:46:02.680
macht keinen Sinn.,00:46:02.760,00:46:04.320
"Man braucht in der Praxis jemanden,",00:46:04.560,00:46:07.720
"der die Patientenverfügung
dem Ärzteteam gegenüber durchsetzt.",00:46:07.800,00:46:13.400
"Ein Unfall
oder eine schwere Krankheit.",00:46:14.480,00:46:17.280
Auch das zeigt die Corona-Pandemie:,00:46:17.400,00:46:19.840
"Situationen
können sich schnell ändern.",00:46:19.920,00:46:22.680
"Falls man nicht mehr
entscheiden kann, ist es wichtig,",00:46:22.760,00:46:26.240
"eine Person des Vertrauens
in einer Vorsorgevollmacht zu haben.",00:46:26.320,00:46:30.520
Vordrucke dafür gibt es im Internet.,00:46:30.600,00:46:33.120
"Etwa auf der Seite
des Bundesjustizministeriums.",00:46:33.240,00:46:36.560
"Darin sind vor allem
zwei Bereiche geregelt.",00:46:36.640,00:46:39.800
"Rechtliche Vertretung für Vermögens-,
Behörden- und Wohnungsfragen",00:46:39.880,00:46:44.320
und Gesundheitsangelegenheiten.,00:46:44.360,00:46:47.440
"Wenn man sich sicher ist,
wen man bevollmächtigt und womit,",00:46:50.120,00:46:54.000
"kann man die Vorsorgevollmacht
alleine ausfüllen.",00:46:54.040,00:46:58.560
"Wichtig ist, dass
alle Beteiligten unterschreiben,",00:46:58.920,00:47:02.400
"und dass der Bevollmächtigte
ein Original bekommt.",00:47:02.440,00:47:06.840
"Einen Notar
braucht man dafür nur,",00:47:07.920,00:47:10.400
wenn Immobilien zum Vermögen gehören.,00:47:10.480,00:47:13.240
"Sinnvoll ist ein Kärtchen
fürs Portemonnaie.",00:47:13.320,00:47:16.280
"Damit Ärzte wissen,
wer der Bevollmächtigte ist",00:47:16.360,00:47:19.440
und wo die Dokumente liegen.,00:47:19.520,00:47:21.440
"Steht der Bevollmächtigte fest,",00:47:21.880,00:47:24.440
"kann er mit der Vorsorgevollmacht
den Willen des Patienten durchsetzen.",00:47:24.480,00:47:29.200
"Das, was in der Patientenverfügung
festgelegt wurde:",00:47:29.280,00:47:32.560
"Welche medizinische Behandlung
er sich wünscht oder welche nicht.",00:47:32.840,00:47:37.040
"Dafür gibt es Textbausteine,",00:47:37.960,00:47:40.160
"sodass Verbraucher
sich orientieren können.",00:47:40.240,00:47:43.160
"Es handelt sich um den Fall
des unmittelbaren Sterbeprozesses.",00:47:43.240,00:47:49.120
"Man legt also fest,",00:47:50.080,00:47:51.600
"für welche Situationen
die Patientenverfügung gelten soll.",00:47:51.680,00:47:56.240
Empfohlen werden Basis-Sätze.,00:47:57.840,00:47:59.880
Wenn jemand,00:47:59.960,00:48:01.240
"""sich unabwendbar im unmittelbaren""
Sterbeprozess befindet.",00:48:01.320,00:48:05.360
